company_id,country,city,sector,stage,legal_form,founded_year,employees,annual_revenue_usd,ebitda_margin_pct,debt_equity_ratio,credit_score,yoy_growth_pct,financial_clarity_score,governance_score,market_position_score,deal_readiness_score,is_client,primary_service_interest,onboarding_date
CO0333,UAE,Sharjah,ECommerce,Seed,LLC,2016,9,5067000,0.244,3.96,644,113.5,3,6,2,4.9,1,Fundraising,2021-09-18
CO0334,UAE,Dubai,Manufacturing,Series A,LLC,2007,6,4873000,0.103,0.1,764,59.6,1,3,4,3.24,0,Due Diligence,
CO0335,UAE,Sharjah,NBFC,Series B,Free Zone Entity,2010,326,13218000,0.066,2.41,793,41.2,5,10,6,6.32,1,M&A Advisory,2022-01-28
CO0336,UAE,Sharjah,HealthTech,Series B,Partnership,2006,1511,830000,0.106,2.64,667,100.3,5,6,5,6.25,0,Strategic Advisory,
CO0337,Saudi Arabia,Riyadh,Fintech,Profitable SME,Sole Proprietorship,2016,1180,6786000,0.262,2.75,719,54.1,6,4,1,4.13,0,Fundraising,
CO0338,India,Pune,AgriTech,Series A,Free Zone Entity,2006,78,12549000,0.082,0.48,470,51.3,8,2,6,5.43,1,Fundraising,2023-05-12
CO0339,India,Hyderabad,Retail,Series B,LLC,2010,469,355000,0.078,3.75,433,53.7,10,8,1,6.32,1,Fundraising,2024-09-23
CO0340,UAE,Dubai,ECommerce,Growth,Free Zone Entity,2021,660,4403000,0.344,0.72,726,100.1,1,4,3,4.05,0,M&A Advisory,
CO0341,India,Hyderabad,NBFC,Seed,Sole Proprietorship,2007,43,1638000,0.192,2.49,324,98.2,4,9,10,7.91,0,Fundraising,
CO0342,India,Hyderabad,ECommerce,Growth,Private Limited,2006,424,2720000,-0.013,0.89,829,42.5,10,7,5,6.85,1,Investor Matching,2023-02-16
CO0343,UAE,Dubai,SaaS,Series A,Sole Proprietorship,2012,42,4553000,0.16,1.23,489,33.3,1,2,10,3.97,1,Investor Matching,2024-10-19
CO0344,India,Mumbai,Retail,Profitable SME,Private Limited,2016,1707,1672000,-0.047,2.19,440,54.0,9,4,5,6.03,1,Fundraising,2021-12-23
CO0345,UAE,Dubai,ECommerce,Seed,Private Limited,2008,63,1333000,-0.151,1.67,614,64.5,7,5,10,7.14,0,Investor Matching,
CO0346,India,Chennai,AgriTech,Series B,Private Limited,2009,1261,3126000,0.088,0.64,743,21.0,7,3,6,4.77,1,Strategic Advisory,2024-06-14
CO0347,India,Hyderabad,Fintech,Seed,Free Zone Entity,2017,68,814000,0.303,0.68,618,93.2,5,9,10,8.11,1,Investor Matching,2024-03-11
CO0348,UAE,Abu Dhabi,Logistics,Profitable SME,LLC,2019,1939,815000,0.304,1.67,740,53.2,7,5,8,6.41,0,Fundraising,
CO0349,UAE,Abu Dhabi,Retail,Series B,Free Zone Entity,2020,1873,6779000,-0.078,3.03,391,33.4,2,2,5,3.02,0,Due Diligence,
CO0350,India,Hyderabad,SaaS,Series B,LLC,2014,1524,756000,0.043,3.59,478,3.9,4,3,1,2.28,1,Strategic Advisory,2022-09-09
CO0351,India,Hyderabad,NBFC,Seed,Sole Proprietorship,2020,36,6674000,-0.162,0.34,355,21.0,7,9,5,6.02,1,M&A Advisory,2023-04-12
CO0352,Saudi Arabia,Riyadh,EdTech,Growth,Partnership,2016,1229,5226000,0.347,1.57,454,113.4,3,7,3,5.4,0,Fundraising,
CO0353,India,Chennai,Real Estate,Series A,Sole Proprietorship,2021,25,378000,0.338,0.4,410,29.7,2,2,4,2.69,1,M&A Advisory,2024-01-28
CO0354,UAE,Dubai,HealthTech,Pre-IPO,Free Zone Entity,2020,896,1330000,0.122,0.07,436,12.0,10,9,8,7.49,1,Due Diligence,2021-01-01
CO0355,UAE,Sharjah,ECommerce,Series A,Free Zone Entity,2016,30,12573000,0.223,2.65,531,49.9,2,4,7,4.35,0,M&A Advisory,
CO0356,India,Chennai,Logistics,Series A,LLC,2012,72,924000,0.165,2.41,767,29.9,1,9,5,4.4,1,Fundraising,2022-09-15
CO0357,UAE,Sharjah,Retail,Seed,Free Zone Entity,2007,19,1718000,0.086,0.65,780,-5.4,5,2,2,2.5,0,Fundraising,
CO0358,India,Mumbai,ECommerce,Series B,Private Limited,2020,409,5223000,-0.265,0.94,367,32.0,6,10,6,6.44,0,Due Diligence,
CO0359,Egypt,Cairo,CleanEnergy,Series B,Free Zone Entity,2017,1148,7680000,-0.004,0.09,548,60.7,6,4,6,5.51,1,Fundraising,2022-08-11
CO0360,India,Mumbai,HealthTech,Seed,LLC,2012,44,2218000,0.139,3.34,622,61.7,9,5,10,7.68,1,Due Diligence,2022-03-07
CO0361,UAE,Abu Dhabi,EdTech,Growth,LLC,2009,721,1465000,0.14,3.9,817,36.4,4,2,10,4.93,0,Due Diligence,
CO0362,India,Chennai,AgriTech,Series B,Private Limited,2012,1898,16535000,-0.057,0.54,731,48.1,1,10,6,5.26,0,Fundraising,
CO0363,India,Delhi,Real Estate,Series B,LLC,2016,1191,24174000,0.312,0.93,786,115.5,6,1,9,6.3,0,Investor Matching,
CO0364,India,Mumbai,Fintech,Series B,Partnership,2005,1685,9711000,-0.191,3.47,728,39.1,5,7,8,6.03,0,Due Diligence,
CO0365,Egypt,Cairo,ECommerce,Series B,Sole Proprietorship,2010,1453,3323000,0.025,3.71,568,23.6,10,10,8,7.97,1,Fundraising,2023-05-31
CO0366,UAE,Dubai,EdTech,Series B,Free Zone Entity,2022,1993,1137000,0.149,1.68,836,21.7,6,1,1,2.73,0,Investor Matching,
CO0367,Singapore,Singapore,EdTech,Series A,Partnership,2012,7,1107000,0.153,0.2,447,49.5,3,8,5,5.14,1,Due Diligence,2024-04-02
CO0368,Bahrain,Manama,AgriTech,Series A,Free Zone Entity,2011,76,5616000,0.122,0.16,417,88.7,2,3,7,4.87,1,Investor Matching,2024-05-27
CO0369,UAE,Dubai,Manufacturing,Pre-IPO,Partnership,2005,489,4956000,-0.121,2.3,666,16.8,6,10,6,6.14,1,Strategic Advisory,2024-09-02
CO0370,UAE,Dubai,AgriTech,Profitable SME,Free Zone Entity,2020,1741,16128000,-0.198,1.57,365,82.2,1,6,5,4.69,1,Strategic Advisory,2022-10-22
CO0371,UAE,Sharjah,ECommerce,Series A,Private Limited,2016,10,6548000,0.113,0.11,669,-7.3,7,7,8,5.85,0,Investor Matching,
CO0372,UAE,Abu Dhabi,Manufacturing,Series A,LLC,2010,43,494000,0.09,2.33,474,44.5,7,10,3,6.24,1,Due Diligence,2023-08-11
CO0373,UAE,Dubai,Manufacturing,Growth,LLC,2006,1269,10601000,-0.183,0.05,794,90.9,10,1,6,6.57,1,Fundraising,2023-06-24
CO0374,India,Hyderabad,Logistics,Series B,Private Limited,2018,470,906000,0.158,3.15,413,34.0,7,6,5,5.53,1,M&A Advisory,2023-06-25
CO0375,UAE,Dubai,Logistics,Seed,Partnership,2008,54,1892000,-0.004,1.23,410,63.3,10,7,8,8.02,0,Fundraising,
CO0376,UAE,Abu Dhabi,NBFC,Series A,Sole Proprietorship,2005,47,4051000,0.134,0.16,738,16.6,1,6,4,3.13,0,M&A Advisory,
CO0377,Saudi Arabia,Riyadh,Retail,Growth,Partnership,2022,1266,32898000,0.244,2.35,446,86.5,4,4,8,5.93,1,M&A Advisory,2024-10-15
CO0378,UAE,Abu Dhabi,Retail,Growth,LLC,2017,608,125275000,-0.19,1.59,334,-3.2,7,1,10,4.85,1,Due Diligence,2022-03-14
CO0379,Saudi Arabia,Riyadh,SaaS,Seed,Sole Proprietorship,2006,55,6213000,-0.288,3.9,608,100.8,9,9,2,7.45,1,Investor Matching,2023-11-13
CO0380,UAE,Dubai,Fintech,Series A,Free Zone Entity,2013,15,2408000,0.206,2.18,837,15.8,5,4,9,5.07,0,Fundraising,
CO0381,UAE,Dubai,Retail,Series A,Sole Proprietorship,2006,16,5697000,0.096,1.1,313,103.7,2,7,9,6.6,0,Investor Matching,
CO0382,India,Hyderabad,Logistics,Growth,Partnership,2013,1275,8704000,0.155,2.84,673,35.8,7,7,10,7.07,1,Strategic Advisory,2023-08-28
CO0383,India,Pune,NBFC,Seed,Private Limited,2005,12,2042000,0.245,1.09,727,83.9,10,2,10,7.68,0,Due Diligence,
CO0384,Bahrain,Manama,NBFC,Seed,Free Zone Entity,2015,28,25864000,0.222,3.62,532,31.5,1,1,6,2.68,1,Due Diligence,2021-12-14
CO0385,India,Mumbai,Manufacturing,Growth,Partnership,2007,1492,3954000,0.325,1.5,739,107.8,7,8,4,7.1,0,Strategic Advisory,
CO0386,Saudi Arabia,Riyadh,SaaS,Series A,Free Zone Entity,2008,40,5452000,0.048,2.2,801,6.5,6,8,4,4.93,1,Fundraising,2024-09-11
CO0387,UAE,Dubai,AgriTech,Growth,Sole Proprietorship,2022,1056,6671000,0.018,0.2,574,13.2,7,7,6,5.61,1,Strategic Advisory,2021-06-23
CO0388,UAE,Sharjah,Fintech,Series A,LLC,2010,59,4975000,-0.039,1.7,375,54.1,10,8,5,7.33,1,Fundraising,2022-08-05
CO0389,India,Pune,ECommerce,Seed,Partnership,2007,13,8210000,-0.2,3.33,738,0.7,3,3,6,3.16,1,M&A Advisory,2023-11-22
CO0390,Saudi Arabia,Riyadh,Manufacturing,Series A,Private Limited,2015,51,1430000,0.072,3.22,588,15.5,3,2,7,3.46,0,Due Diligence,
CO0391,Singapore,Singapore,AgriTech,Growth,Sole Proprietorship,2019,444,1535000,-0.12,0.9,839,112.7,7,7,7,7.6,1,Fundraising,2024-09-21
CO0392,India,Mumbai,Retail,Pre-IPO,Partnership,2009,866,801000,0.299,0.9,552,116.9,2,8,9,6.85,0,Investor Matching,
CO0393,UAE,Dubai,SaaS,Pre-IPO,Private Limited,2014,930,5084000,0.079,3.27,425,38.9,1,1,8,3.33,0,Investor Matching,
CO0394,India,Bangalore,Manufacturing,Series A,Partnership,2016,64,7640000,0.085,3.72,476,110.0,9,10,6,8.7,1,Due Diligence,2024-07-20
CO0395,UAE,Dubai,HealthTech,Growth,Sole Proprietorship,2019,625,5196000,-0.069,0.38,336,60.8,9,9,6,7.67,1,Strategic Advisory,2024-06-22
CO0396,Egypt,Cairo,Retail,Series A,Partnership,2021,16,22376000,-0.266,1.8,709,25.1,7,4,5,4.85,1,Strategic Advisory,2022-11-18
CO0397,Saudi Arabia,Riyadh,AgriTech,Series A,Free Zone Entity,2014,6,2980000,-0.279,1.35,426,81.3,7,4,1,4.98,0,Fundraising,
CO0398,India,Hyderabad,Fintech,Pre-IPO,Sole Proprietorship,2010,979,6693000,-0.025,3.48,782,75.7,3,3,9,5.41,1,Strategic Advisory,2021-07-11
CO0399,India,Hyderabad,ECommerce,Seed,Partnership,2022,7,809000,-0.245,0.33,467,118.6,10,6,9,8.75,1,Due Diligence,2022-04-27
CO0400,India,Hyderabad,AgriTech,Seed,LLC,2017,7,1885000,0.094,0.84,593,24.5,2,1,9,3.59,1,Fundraising,2024-10-09
CO0401,UAE,Dubai,Manufacturing,Series A,Partnership,2007,31,6912000,0.273,3.01,642,77.4,7,6,8,7.15,0,M&A Advisory,
CO0402,Bahrain,Manama,Manufacturing,Seed,Free Zone Entity,2014,44,8311000,0.274,0.21,609,-3.2,9,2,10,5.7,1,Strategic Advisory,2022-09-28
CO0403,India,Hyderabad,ECommerce,Series A,Private Limited,2018,37,2108000,0.128,1.97,827,4.8,1,9,3,3.4,1,Strategic Advisory,2022-04-06
CO0404,Saudi Arabia,Riyadh,EdTech,Series B,Private Limited,2010,882,2753000,-0.163,1.77,839,-9.5,4,2,1,1.95,1,Fundraising,2022-02-12
CO0405,UAE,Dubai,Fintech,Series B,Private Limited,2007,1104,485000,0.261,1.34,718,119.9,6,7,8,7.55,1,Investor Matching,2021-10-29
CO0406,Bahrain,Manama,CleanEnergy,Pre-IPO,LLC,2020,1461,1955000,0.276,1.58,743,94.3,7,1,7,5.99,0,Strategic Advisory,
CO0407,UAE,Dubai,Retail,Pre-IPO,Free Zone Entity,2011,1698,8733000,-0.172,2.12,535,92.3,10,7,5,7.85,1,Due Diligence,2021-02-20
CO0408,UAE,Abu Dhabi,NBFC,Series A,Sole Proprietorship,2018,8,5983000,0.179,0.65,738,56.3,7,5,10,6.98,0,Strategic Advisory,
CO0409,Bahrain,Manama,ECommerce,Series A,Private Limited,2013,74,5471000,-0.114,2.29,513,29.0,10,8,7,7.33,0,M&A Advisory,
CO0410,UAE,Dubai,Fintech,Series A,Free Zone Entity,2019,23,3185000,0.222,3.22,384,9.7,2,4,10,4.29,0,Strategic Advisory,
CO0411,UAE,Abu Dhabi,NBFC,Series B,Partnership,2007,975,3026000,0.348,3.04,384,27.0,4,10,4,5.24,0,Investor Matching,
CO0412,Egypt,Cairo,Fintech,Series A,LLC,2006,13,1358000,-0.28,0.62,788,38.9,5,7,9,6.28,1,Strategic Advisory,2021-04-05
CO0413,Egypt,Cairo,Fintech,Growth,Free Zone Entity,2006,1417,6939000,0.283,0.6,364,88.3,1,6,10,6.07,1,Fundraising,2022-05-17
CO0414,India,Delhi,AgriTech,Series B,Free Zone Entity,2007,492,4972000,0.105,1.07,363,60.2,1,5,2,3.25,0,Strategic Advisory,
CO0415,India,Hyderabad,Fintech,Series B,Sole Proprietorship,2022,1652,5414000,0.333,1.44,642,0.1,10,4,9,6.25,1,Investor Matching,2023-09-01
CO0416,India,Delhi,EdTech,Series B,Free Zone Entity,2018,124,1596000,0.002,1.63,651,-7.7,3,7,9,4.9,0,Fundraising,
CO0417,UAE,Abu Dhabi,CleanEnergy,Series A,Sole Proprietorship,2022,5,226000,0.251,2.72,457,3.3,10,5,5,5.57,1,Due Diligence,2024-06-05
CO0418,UAE,Sharjah,Manufacturing,Profitable SME,LLC,2014,1845,11192000,-0.259,0.23,790,43.4,3,5,1,3.27,0,Fundraising,
CO0419,India,Chennai,Real Estate,Growth,LLC,2006,1739,1689000,-0.082,0.14,762,111.3,8,1,7,6.4,0,M&A Advisory,
CO0420,India,Pune,NBFC,Seed,Partnership,2005,34,1065000,-0.256,1.57,524,72.9,9,2,10,7.16,1,Fundraising,2021-05-30
CO0421,Saudi Arabia,Riyadh,Manufacturing,Pre-IPO,Sole Proprietorship,2008,1503,6895000,0.334,2.79,612,94.2,1,5,10,5.93,1,Due Diligence,2023-07-22
CO0422,Saudi Arabia,Riyadh,Real Estate,Series B,Sole Proprietorship,2018,412,1874000,0.231,0.77,765,50.6,2,3,4,3.36,0,Strategic Advisory,
CO0423,UAE,Sharjah,CleanEnergy,Pre-IPO,Private Limited,2005,497,10703000,0.254,2.57,387,37.0,10,2,9,6.49,0,Fundraising,
CO0424,India,Chennai,CleanEnergy,Growth,Private Limited,2018,1307,6290000,0.31,1.04,602,4.1,2,4,6,3.18,1,Fundraising,2023-04-29
CO0425,UAE,Abu Dhabi,NBFC,Series B,Partnership,2020,1636,6813000,-0.245,3.54,734,103.9,4,4,3,4.95,0,Fundraising,
CO0426,India,Bangalore,NBFC,Seed,LLC,2018,31,582000,-0.049,3.58,434,91.8,2,4,6,4.94,1,Fundraising,2024-07-13
CO0427,India,Bangalore,CleanEnergy,Series A,Private Limited,2007,73,12845000,-0.254,1.19,349,11.9,7,4,10,5.84,1,Due Diligence,2024-03-24
CO0428,Bahrain,Manama,Real Estate,Series B,Free Zone Entity,2007,1900,4105000,-0.163,0.92,731,56.6,9,3,6,6.08,0,Investor Matching,
CO0429,UAE,Abu Dhabi,ECommerce,Growth,LLC,2013,174,1926000,-0.151,1.65,639,53.4,7,7,5,6.17,0,Investor Matching,
CO0430,UAE,Dubai,Fintech,Series A,Free Zone Entity,2010,72,3563000,0.005,0.96,646,71.3,6,9,2,5.98,0,Fundraising,
CO0431,UAE,Dubai,Retail,Seed,Sole Proprietorship,2017,29,356000,-0.125,2.69,646,113.0,10,5,10,8.75,0,Due Diligence,
CO0432,India,Pune,SaaS,Pre-IPO,LLC,2006,591,4899000,-0.234,3.3,544,65.4,1,4,10,5.11,1,Due Diligence,2022-02-03
CO0433,India,Chennai,HealthTech,Profitable SME,Partnership,2012,534,872000,-0.191,2.69,408,60.2,10,2,2,5.2,0,Fundraising,
CO0434,UAE,Sharjah,SaaS,Series B,Sole Proprietorship,2006,171,592000,-0.204,3.3,832,-3.5,9,2,7,4.95,1,M&A Advisory,2024-11-27
CO0435,UAE,Dubai,Manufacturing,Series A,Sole Proprietorship,2008,9,483000,0.332,1.59,389,-1.8,5,5,2,3.25,1,Fundraising,2023-02-26
CO0436,India,Chennai,AgriTech,Series A,Free Zone Entity,2019,65,11403000,0.194,0.63,595,14.4,5,7,6,5.04,1,M&A Advisory,2023-10-10
CO0437,UAE,Abu Dhabi,Manufacturing,Seed,Sole Proprietorship,2008,13,1410000,0.329,2.95,411,-5.8,6,10,5,5.55,1,Fundraising,2023-03-30
CO0438,Saudi Arabia,Riyadh,AgriTech,Profitable SME,Private Limited,2017,173,18899000,-0.014,1.44,476,86.6,9,10,4,7.93,1,M&A Advisory,2022-05-15
CO0439,India,Mumbai,Real Estate,Seed,LLC,2016,10,1577000,-0.119,2.69,642,84.0,8,9,7,8.08,1,M&A Advisory,2021-10-30
CO0440,UAE,Dubai,AgriTech,Series B,Private Limited,2017,1108,387000,0.219,1.08,400,7.7,8,7,8,6.3,1,Fundraising,2024-09-05
CO0441,UAE,Sharjah,NBFC,Series A,Free Zone Entity,2018,48,786000,-0.088,0.32,700,98.7,8,5,4,6.62,1,M&A Advisory,2024-11-09
CO0442,Singapore,Singapore,ECommerce,Series B,Free Zone Entity,2022,695,13218000,-0.105,3.97,327,10.1,1,10,1,3.25,0,Strategic Advisory,
CO0443,UAE,Abu Dhabi,Retail,Growth,LLC,2010,1781,2488000,-0.149,0.62,836,29.2,1,10,1,3.63,1,Investor Matching,2021-01-12
CO0444,UAE,Sharjah,Retail,Pre-IPO,Sole Proprietorship,2015,835,1554000,-0.216,3.95,357,22.4,8,10,1,5.6,1,Due Diligence,2021-08-07
CO0445,Saudi Arabia,Riyadh,NBFC,Series A,Partnership,2006,77,3635000,-0.133,3.91,797,38.4,5,6,1,4.02,0,M&A Advisory,
CO0446,Egypt,Cairo,ECommerce,Seed,Free Zone Entity,2009,7,5478000,-0.069,3.18,596,23.1,9,3,5,5.16,0,M&A Advisory,
CO0447,Singapore,Singapore,EdTech,Seed,LLC,2006,34,11467000,0.138,2.64,433,53.6,2,5,4,3.92,0,Due Diligence,
CO0448,India,Pune,SaaS,Profitable SME,Partnership,2014,126,17061000,-0.259,2.31,630,43.0,9,8,9,7.81,1,M&A Advisory,2023-05-21
CO0449,UAE,Dubai,Real Estate,Pre-IPO,Sole Proprietorship,2006,108,1948000,-0.163,3.46,548,118.3,8,1,3,5.4,0,Due Diligence,
CO0450,UAE,Dubai,SaaS,Series B,Free Zone Entity,2015,480,611000,0.226,1.16,849,-2.7,9,1,7,4.7,1,Fundraising,2022-03-25
CO0451,India,Pune,EdTech,Growth,LLC,2022,687,1827000,-0.205,1.87,374,8.5,4,7,8,5.12,1,Strategic Advisory,2021-12-27
CO0452,India,Mumbai,EdTech,Growth,LLC,2019,1573,4100000,-0.077,2.48,467,-3.1,1,5,6,3.05,1,Strategic Advisory,2024-11-26
CO0453,India,Bangalore,Manufacturing,Series A,LLC,2013,56,944000,0.262,1.64,802,71.4,1,5,10,5.48,0,Investor Matching,
CO0454,Bahrain,Manama,CleanEnergy,Profitable SME,Free Zone Entity,2013,158,951000,-0.199,1.71,654,-2.9,5,1,1,2.0,1,M&A Advisory,2023-11-27
CO0455,UAE,Dubai,Manufacturing,Series B,Partnership,2007,1809,4532000,-0.246,1.32,524,98.7,2,9,8,6.82,1,Investor Matching,2023-08-10
CO0456,India,Pune,CleanEnergy,Series A,LLC,2013,55,2830000,0.015,2.26,830,56.6,8,1,10,6.28,1,Fundraising,2021-04-13
CO0457,UAE,Dubai,HealthTech,Series B,Sole Proprietorship,2018,1351,3120000,-0.103,3.4,445,58.5,10,5,3,6.17,0,Strategic Advisory,
CO0458,India,Chennai,AgriTech,Seed,LLC,2011,62,1207000,0.066,0.81,540,63.0,5,10,8,7.26,0,Fundraising,
CO0459,UAE,Dubai,ECommerce,Series A,Partnership,2020,79,2275000,0.222,3.74,643,12.2,5,9,4,4.99,1,Fundraising,2024-02-16
CO0460,UAE,Abu Dhabi,CleanEnergy,Growth,Free Zone Entity,2020,1238,990000,-0.211,2.76,334,15.7,2,4,8,3.91,0,M&A Advisory,
CO0461,UAE,Dubai,SaaS,Seed,LLC,2005,27,8731000,0.077,3.29,300,31.4,7,8,1,4.98,1,Fundraising,2022-05-26
CO0462,India,Pune,NBFC,Growth,LLC,2008,354,10391000,0.029,2.22,452,67.2,8,6,3,5.99,0,Strategic Advisory,
CO0463,India,Bangalore,Manufacturing,Series A,Sole Proprietorship,2008,26,327000,-0.206,3.12,728,17.3,10,3,6,5.6,1,Investor Matching,2021-09-06
CO0464,India,Pune,ECommerce,Series A,Sole Proprietorship,2011,21,983000,0.106,0.06,807,5.1,1,4,9,3.65,0,Strategic Advisory,
CO0465,Singapore,Singapore,Real Estate,Series A,LLC,2012,73,498000,-0.122,3.27,425,116.1,2,2,2,3.6,1,M&A Advisory,2023-07-24
CO0466,UAE,Sharjah,ECommerce,Series A,LLC,2021,15,1375000,0.017,0.16,790,-7.1,10,1,1,3.5,0,Strategic Advisory,
CO0467,UAE,Dubai,AgriTech,Growth,Sole Proprietorship,2009,870,2714000,-0.247,3.56,781,94.4,4,8,10,7.59,1,Due Diligence,2021-10-01
CO0468,Bahrain,Manama,HealthTech,Series A,Partnership,2011,39,527000,-0.001,3.97,644,92.4,5,1,3,4.35,1,Investor Matching,2023-08-10
CO0469,UAE,Sharjah,CleanEnergy,Series B,Private Limited,2008,392,992000,-0.101,1.18,520,28.6,2,1,4,2.42,1,Due Diligence,2024-09-29
CO0470,Singapore,Singapore,HealthTech,Series B,Private Limited,2010,996,899000,0.235,0.84,324,7.6,1,4,5,2.7,1,Due Diligence,2023-12-24
CO0471,UAE,Dubai,Real Estate,Growth,LLC,2011,948,3847000,-0.263,3.06,827,8.9,9,10,3,6.13,1,M&A Advisory,2024-02-19
CO0472,Singapore,Singapore,EdTech,Profitable SME,Sole Proprietorship,2022,1627,3260000,-0.028,1.01,481,80.7,1,10,10,6.91,0,Fundraising,
CO0473,UAE,Abu Dhabi,Retail,Growth,Free Zone Entity,2009,1427,1262000,-0.002,3.46,798,73.6,4,6,2,4.67,1,Due Diligence,2024-05-04
CO0474,Bahrain,Manama,Real Estate,Series A,Free Zone Entity,2007,32,3709000,0.171,0.41,341,91.8,2,9,2,5.19,0,Strategic Advisory,
CO0475,India,Chennai,Logistics,Seed,Private Limited,2011,51,1557000,0.073,0.5,780,111.9,4,1,7,5.2,0,Fundraising,
CO0476,Singapore,Singapore,Real Estate,Series A,Partnership,2018,43,2165000,0.134,3.92,738,80.0,8,7,9,8.0,0,Strategic Advisory,
CO0477,UAE,Sharjah,HealthTech,Series B,Private Limited,2011,811,22348000,0.205,2.7,701,10.3,8,10,10,7.61,0,Strategic Advisory,
CO0478,India,Pune,ECommerce,Seed,LLC,2009,77,14987000,0.26,3.39,845,21.6,9,5,2,4.88,0,Fundraising,
CO0479,Singapore,Singapore,NBFC,Series B,Partnership,2009,390,631000,-0.096,1.3,644,99.5,5,8,7,7.24,1,Fundraising,2022-10-12
CO0480,India,Pune,Manufacturing,Series B,Free Zone Entity,2006,991,8120000,0.05,2.71,344,17.2,7,7,7,5.94,0,Strategic Advisory,
CO0481,India,Delhi,NBFC,Series A,Sole Proprietorship,2010,76,7943000,0.246,2.38,320,-0.6,3,4,7,3.65,1,M&A Advisory,2023-06-26
CO0482,India,Delhi,HealthTech,Growth,Sole Proprietorship,2019,1053,756000,0.343,2.41,369,81.4,10,4,3,6.38,0,Investor Matching,
CO0483,India,Bangalore,Manufacturing,Seed,LLC,2014,71,8014000,0.278,2.73,347,42.3,4,6,7,5.3,0,Investor Matching,
CO0484,India,Chennai,Logistics,Seed,Private Limited,2011,8,18994000,-0.059,2.3,790,109.6,10,6,1,6.75,1,M&A Advisory,2024-06-08
CO0485,India,Chennai,Retail,Growth,LLC,2009,188,780000,-0.173,1.72,586,74.5,9,9,10,8.94,1,Fundraising,2023-10-31
CO0486,Bahrain,Manama,AgriTech,Series B,Sole Proprietorship,2005,408,998000,0.018,1.1,309,1.8,10,5,1,4.54,1,Strategic Advisory,2023-05-24
CO0487,UAE,Abu Dhabi,SaaS,Growth,Free Zone Entity,2017,885,10174000,0.182,3.07,841,113.2,10,8,5,8.25,0,Investor Matching,
CO0488,UAE,Dubai,HealthTech,Series B,Sole Proprietorship,2022,1572,4155000,0.02,0.91,573,23.6,1,5,2,2.52,0,Strategic Advisory,
CO0489,Egypt,Cairo,ECommerce,Series A,Partnership,2017,19,5815000,0.014,2.77,680,33.8,2,2,9,4.03,1,M&A Advisory,2024-01-28
CO0490,Bahrain,Manama,CleanEnergy,Pre-IPO,Sole Proprietorship,2022,1677,4515000,0.245,0.93,628,42.3,5,6,7,5.6,0,Strategic Advisory,
CO0491,India,Delhi,HealthTech,Growth,Sole Proprietorship,2009,1353,4794000,-0.065,2.5,778,-3.3,3,9,4,4.15,0,M&A Advisory,
CO0492,India,Hyderabad,HealthTech,Growth,Partnership,2017,1710,611000,0.259,2.99,314,54.5,2,3,4,3.44,1,Fundraising,2023-07-03
CO0493,UAE,Dubai,Manufacturing,Series A,Private Limited,2008,57,10542000,-0.036,0.87,815,6.0,1,1,2,1.17,1,M&A Advisory,2021-11-22
CO0494,UAE,Sharjah,Fintech,Series B,Sole Proprietorship,2021,958,12208000,-0.087,0.24,490,42.1,10,1,5,5.34,0,M&A Advisory,
CO0495,India,Chennai,Real Estate,Series A,LLC,2007,18,2278000,-0.005,0.52,467,35.6,3,3,4,3.36,0,Investor Matching,
CO0496,UAE,Abu Dhabi,ECommerce,Seed,Sole Proprietorship,2021,21,2847000,0.196,2.42,820,90.5,1,10,1,4.86,0,Strategic Advisory,
CO0497,India,Hyderabad,Fintech,Profitable SME,LLC,2015,188,478000,-0.218,3.4,436,94.4,1,5,8,5.44,1,Investor Matching,2023-08-31
CO0498,UAE,Abu Dhabi,Logistics,Seed,Partnership,2008,13,5561000,-0.172,0.18,453,9.9,1,3,3,2.0,1,Due Diligence,2023-07-11
CO0499,Singapore,Singapore,CleanEnergy,Profitable SME,Sole Proprietorship,2006,484,5960000,0.318,2.94,687,37.7,8,9,6,6.9,1,M&A Advisory,2022-06-15
CO0500,Singapore,Singapore,Retail,Series B,Partnership,2020,558,2784000,-0.186,1.37,508,38.5,3,8,4,4.67,1,Due Diligence,2022-05-22
