deal_id,company_id,investor_id,deal_type,deal_status,deal_size_usd,success_fee_pct,fee_earned_usd,mandate_date,close_date,time_to_close_days,lead_advisor,cross_border,complexity_rating
DL0001,CO0404,INV0008,M&A Buy-Side,Closed,5670000,3.96,224532,2021-10-26,2022-03-18,143.0,Team A,1,3
DL0002,CO0209,INV0161,M&A Sell-Side,Term Sheet,2090000,0.0,0,2021-02-03,,,Team B,0,3
DL0003,CO0017,INV0165,Strategic JV,Due Diligence,1810000,0.0,0,2022-06-19,,,Rudra,0,3
DL0004,CO0068,INV0124,Strategic JV,Term Sheet,3050000,0.0,0,2024-02-08,,,Team B,0,1
DL0005,CO0133,INV0176,Debt Raise,Mandate Signed,5420000,0.0,0,2024-04-11,,,Team B,0,4
DL0006,CO0188,INV0117,Debt Raise,Closed,18590000,2.51,466609,2024-04-01,2024-10-19,201.0,Team A,1,1
DL0007,CO0407,,Bridge Loan,Due Diligence,1140000,0.0,0,2023-05-06,,,External Collab,0,2
DL0008,CO0430,,Debt Raise,Term Sheet,3520000,0.0,0,2022-08-28,,,Team B,1,3
DL0009,CO0308,INV0124,Series B Raise,In Progress,5860000,0.0,0,2021-11-09,,,Team A,1,3
DL0010,CO0138,INV0088,Series B Raise,In Progress,670000,0.0,0,2022-02-06,,,Team B,1,2
DL0011,CO0174,INV0081,Series A Raise,Term Sheet,2000000,0.0,0,2022-11-07,,,Team B,1,3
DL0012,CO0412,INV0082,M&A Sell-Side,Lost,2370000,0.0,0,2022-04-17,,,Team B,0,3
DL0013,CO0097,INV0089,M&A Buy-Side,In Progress,2080000,0.0,0,2023-02-17,,,Team B,1,3
DL0014,CO0171,INV0034,Strategic JV,Mandate Signed,6180000,0.0,0,2024-03-12,,,External Collab,0,2
DL0015,CO0154,INV0132,M&A Sell-Side,In Progress,4190000,0.0,0,2022-05-19,,,External Collab,1,1
DL0016,CO0183,INV0082,M&A Buy-Side,Closed,2710000,3.86,104606,2023-10-20,2024-04-23,186.0,Team B,1,3
DL0017,CO0242,INV0032,M&A Buy-Side,Closed,8010000,3.56,285156,2024-02-02,2024-03-31,58.0,Team B,1,4
DL0018,CO0304,INV0064,Seed Round,Closed,33280000,1.6,532480,2024-09-02,2024-12-13,102.0,Team A,0,2
DL0019,CO0285,,Debt Raise,In Progress,30340000,0.0,0,2024-11-03,,,Team A,0,5
DL0020,CO0027,,Series A Raise,In Progress,600000,0.0,0,2022-11-23,,,Rudra,0,2
DL0021,CO0402,INV0158,Debt Raise,Due Diligence,9430000,0.0,0,2022-06-12,,,External Collab,0,1
DL0022,CO0360,INV0041,Series A Raise,Due Diligence,4110000,0.0,0,2023-09-28,,,Team B,0,2
DL0023,CO0060,INV0148,M&A Sell-Side,Closed,5930000,2.46,145878,2024-08-07,2024-11-07,92.0,External Collab,1,5
DL0024,CO0202,INV0049,Bridge Loan,Closed,3230000,2.58,83334,2023-10-02,2023-10-15,13.0,Team A,0,4
DL0025,CO0250,INV0128,Bridge Loan,Closed,5690000,3.95,224755,2023-08-02,2024-03-25,236.0,External Collab,1,5
DL0026,CO0362,INV0120,M&A Sell-Side,Term Sheet,5910000,0.0,0,2021-12-11,,,External Collab,1,2
DL0027,CO0069,INV0079,Series B Raise,Closed,2640000,3.81,100584,2022-12-23,2023-04-09,107.0,Team B,1,5
DL0028,CO0458,INV0024,M&A Buy-Side,Closed,1870000,2.7,50490,2021-12-13,2022-07-25,224.0,Team B,0,2
DL0029,CO0370,INV0130,Series A Raise,Lost,3050000,0.0,0,2021-10-14,,,Team A,0,4
DL0030,CO0021,INV0062,Pre-IPO,Mandate Signed,6470000,0.0,0,2024-01-25,,,Team B,1,4
DL0031,CO0152,INV0091,Debt Raise,Closed,9660000,2.4,231840,2023-09-28,2024-02-24,149.0,Team A,0,1
DL0032,CO0102,,M&A Sell-Side,In Progress,12780000,0.0,0,2022-01-12,,,Team A,1,4
DL0033,CO0387,INV0153,M&A Buy-Side,In Progress,2900000,0.0,0,2024-01-16,,,Rudra,0,3
DL0034,CO0488,INV0168,Series A Raise,Due Diligence,6830000,0.0,0,2024-08-07,,,Rudra,1,5
DL0035,CO0095,INV0074,Strategic JV,Term Sheet,14410000,0.0,0,2021-05-01,,,Rudra,1,5
DL0036,CO0446,INV0028,Debt Raise,Closed,18020000,3.57,643314,2023-12-10,2024-01-14,35.0,External Collab,1,2
DL0037,CO0361,INV0068,Bridge Loan,Due Diligence,4690000,0.0,0,2021-03-11,,,Rudra,0,4
DL0038,CO0229,INV0196,M&A Sell-Side,In Progress,3920000,0.0,0,2021-06-02,,,Team B,0,1
DL0039,CO0125,INV0012,Bridge Loan,Closed,6170000,2.57,158569,2024-09-30,2025-04-27,209.0,Team B,1,1
DL0040,CO0258,INV0146,Series A Raise,In Progress,1410000,0.0,0,2021-04-10,,,Rudra,1,1
DL0041,CO0322,INV0093,Bridge Loan,In Progress,4040000,0.0,0,2021-01-14,,,External Collab,0,3
DL0042,CO0487,INV0019,Debt Raise,In Progress,11340000,0.0,0,2023-04-25,,,Team A,0,4
DL0043,CO0369,INV0116,Series B Raise,Closed,10130000,2.81,284653,2021-10-09,2022-06-21,255.0,External Collab,0,1
DL0044,CO0426,INV0072,M&A Buy-Side,In Progress,3710000,0.0,0,2024-07-15,,,External Collab,1,3
DL0045,CO0236,INV0160,Series B Raise,Closed,6350000,2.29,145415,2022-04-19,2022-06-29,71.0,Team A,0,5
DL0046,CO0162,INV0031,M&A Sell-Side,Due Diligence,2020000,0.0,0,2021-05-20,,,Team A,1,2
DL0047,CO0042,,Series B Raise,Closed,10840000,2.71,293764,2024-12-19,2025-05-23,155.0,Team A,1,4
DL0048,CO0276,,Seed Round,Closed,4590000,3.95,181305,2021-11-06,2022-03-09,123.0,Team B,1,4
DL0049,CO0353,INV0087,M&A Buy-Side,Due Diligence,3690000,0.0,0,2021-01-19,,,Team A,1,5
DL0050,CO0068,INV0094,Series A Raise,Due Diligence,3360000,0.0,0,2022-03-24,,,Team A,1,4
DL0051,CO0173,INV0051,M&A Buy-Side,Mandate Signed,4670000,0.0,0,2023-11-02,,,External Collab,1,4
DL0052,CO0492,INV0103,Seed Round,In Progress,3050000,0.0,0,2023-07-23,,,External Collab,0,4
DL0053,CO0331,INV0012,Pre-IPO,Closed,10310000,3.78,389718,2023-02-04,2023-06-13,129.0,Rudra,0,4
DL0054,CO0125,,Series B Raise,Due Diligence,3240000,0.0,0,2021-05-04,,,External Collab,1,3
DL0055,CO0170,INV0122,M&A Buy-Side,Due Diligence,28840000,0.0,0,2024-06-19,,,Team A,1,3
DL0056,CO0047,INV0039,Bridge Loan,Closed,25060000,3.99,999894,2024-07-30,2024-10-16,78.0,Team B,1,2
DL0057,CO0261,INV0132,Series A Raise,Lost,1880000,0.0,0,2024-09-27,,,External Collab,0,4
DL0058,CO0217,,Strategic JV,Closed,5400000,3.31,178740,2024-06-16,2025-01-18,216.0,External Collab,1,5
DL0059,CO0305,INV0082,M&A Sell-Side,On Hold,2440000,0.0,0,2023-09-17,,,Team A,0,1
DL0060,CO0124,,M&A Sell-Side,Mandate Signed,3490000,0.0,0,2024-09-12,,,External Collab,1,2
DL0061,CO0293,INV0190,M&A Sell-Side,Due Diligence,45250000,0.0,0,2023-09-27,,,External Collab,0,1
DL0062,CO0162,INV0152,M&A Buy-Side,Lost,3560000,0.0,0,2021-02-02,,,Team A,1,1
DL0063,CO0201,INV0131,Series B Raise,Due Diligence,7430000,0.0,0,2021-01-14,,,External Collab,0,4
DL0064,CO0454,INV0182,M&A Buy-Side,Closed,9070000,2.2,199540,2023-12-26,2024-07-06,193.0,Team B,0,5
DL0065,CO0402,INV0122,Debt Raise,In Progress,1660000,0.0,0,2024-02-04,,,Rudra,1,1
DL0066,CO0462,INV0095,Bridge Loan,Closed,1950000,1.63,31785,2023-04-23,2023-05-30,37.0,External Collab,0,1
DL0067,CO0275,INV0029,Strategic JV,In Progress,1330000,0.0,0,2021-01-25,,,Team B,1,2
DL0068,CO0206,INV0150,Strategic JV,Due Diligence,1890000,0.0,0,2021-02-04,,,External Collab,1,5
DL0069,CO0040,INV0186,Bridge Loan,In Progress,220000,0.0,0,2023-12-21,,,Rudra,1,5
DL0070,CO0273,INV0162,Seed Round,In Progress,9100000,0.0,0,2022-07-17,,,Team A,0,1
DL0071,CO0188,,Debt Raise,Term Sheet,47900000,0.0,0,2024-01-03,,,Rudra,1,5
DL0072,CO0355,INV0168,Series A Raise,Mandate Signed,5880000,0.0,0,2022-08-11,,,External Collab,1,2
DL0073,CO0093,INV0199,Strategic JV,Closed,1050000,2.88,30240,2021-02-05,2021-09-22,229.0,Rudra,1,2
DL0074,CO0042,INV0059,M&A Sell-Side,In Progress,2470000,0.0,0,2023-10-26,,,Rudra,1,2
DL0075,CO0465,INV0150,M&A Buy-Side,Closed,3020000,3.89,117478,2024-11-30,2025-08-02,245.0,Team A,0,4
DL0076,CO0379,INV0135,Seed Round,Due Diligence,1630000,0.0,0,2024-10-12,,,External Collab,0,1
DL0077,CO0107,INV0159,Bridge Loan,Closed,12880000,2.0,257600,2023-06-01,2023-12-23,205.0,Rudra,0,5
DL0078,CO0328,INV0098,Pre-IPO,Due Diligence,12190000,0.0,0,2022-01-03,,,Rudra,0,2
DL0079,CO0065,,Series A Raise,Closed,1400000,2.54,35560,2021-08-08,2022-04-24,259.0,Team A,0,1
DL0080,CO0365,INV0009,M&A Sell-Side,Closed,11100000,2.08,230880,2021-07-17,2022-02-16,214.0,Team B,1,1
DL0081,CO0309,INV0180,Strategic JV,Lost,26810000,0.0,0,2023-12-10,,,External Collab,1,4
DL0082,CO0484,,M&A Buy-Side,Closed,40540000,3.68,1491872,2021-11-01,2021-11-19,18.0,Team B,0,5
DL0083,CO0135,,Bridge Loan,In Progress,116880000,0.0,0,2022-05-09,,,Team B,1,5
DL0084,CO0494,INV0039,Series A Raise,Closed,1850000,2.95,54575,2022-01-29,2022-08-01,184.0,Team A,1,2
DL0085,CO0389,INV0053,Pre-IPO,In Progress,111730000,0.0,0,2024-06-23,,,Team A,1,2
DL0086,CO0024,INV0199,Seed Round,Term Sheet,3390000,0.0,0,2023-12-15,,,External Collab,1,1
DL0087,CO0028,INV0121,Strategic JV,In Progress,2610000,0.0,0,2022-06-01,,,Team B,1,5
DL0088,CO0062,INV0189,M&A Buy-Side,Closed,7170000,3.47,248799,2022-12-27,2023-02-08,43.0,Rudra,0,5
DL0089,CO0491,INV0181,M&A Sell-Side,In Progress,2640000,0.0,0,2022-07-02,,,Team B,0,2
DL0090,CO0273,,Bridge Loan,Due Diligence,7760000,0.0,0,2023-03-24,,,Team A,0,3
DL0091,CO0229,INV0084,Bridge Loan,Due Diligence,1170000,0.0,0,2021-06-11,,,Rudra,1,1
DL0092,CO0020,INV0123,Seed Round,Term Sheet,3850000,0.0,0,2023-02-04,,,Rudra,0,5
DL0093,CO0003,INV0081,Series B Raise,Term Sheet,20560000,0.0,0,2023-04-12,,,Team A,1,4
DL0094,CO0421,INV0118,Series B Raise,Closed,4700000,2.91,136770,2023-07-30,2023-09-23,55.0,Rudra,0,4
DL0095,CO0218,INV0088,M&A Sell-Side,Closed,5840000,1.86,108624,2024-03-03,2024-07-08,127.0,Team B,1,3
DL0096,CO0399,INV0174,Pre-IPO,Closed,8430000,3.26,274818,2022-05-14,2022-11-11,181.0,Team A,0,2
DL0097,CO0307,INV0185,Bridge Loan,Closed,18120000,3.76,681312,2024-11-28,2025-02-21,85.0,External Collab,0,2
DL0098,CO0432,INV0178,Bridge Loan,Closed,810000,2.59,20979,2022-04-08,2022-04-30,22.0,Team A,0,2
DL0099,CO0136,INV0124,Bridge Loan,Term Sheet,9510000,0.0,0,2022-09-07,,,External Collab,0,4
DL0100,CO0397,,Seed Round,Term Sheet,3720000,0.0,0,2024-11-01,,,External Collab,0,2
DL0101,CO0432,INV0143,Series B Raise,Lost,6010000,0.0,0,2021-06-15,,,Team A,1,4
DL0102,CO0003,INV0077,Debt Raise,Closed,16040000,2.72,436288,2024-08-31,2025-03-23,204.0,Team A,0,3
DL0103,CO0193,INV0181,Series A Raise,Term Sheet,1340000,0.0,0,2024-08-23,,,External Collab,0,1
DL0104,CO0073,INV0181,Seed Round,Mandate Signed,1640000,0.0,0,2021-03-06,,,External Collab,1,5
DL0105,CO0415,INV0123,Strategic JV,Term Sheet,590000,0.0,0,2021-07-11,,,Rudra,0,3
DL0106,CO0361,INV0185,Pre-IPO,Closed,2730000,3.55,96915,2023-04-11,2023-09-27,169.0,Team A,1,4
DL0107,CO0118,INV0032,Pre-IPO,Closed,21600000,2.59,559440,2023-02-16,2023-09-24,220.0,Team A,1,3
DL0108,CO0154,INV0140,Series A Raise,Closed,4380000,1.68,73584,2023-02-12,2023-04-07,54.0,Rudra,0,5
DL0109,CO0209,INV0102,Pre-IPO,In Progress,1140000,0.0,0,2024-02-06,,,Team A,0,1
DL0110,CO0440,INV0198,Pre-IPO,Due Diligence,2930000,0.0,0,2023-09-02,,,Rudra,0,5
DL0111,CO0034,INV0075,Debt Raise,Closed,970000,1.75,16975,2021-04-25,2021-04-30,5.0,Rudra,1,4
DL0112,CO0137,,Pre-IPO,Closed,1450000,3.08,44660,2024-07-28,2024-09-16,50.0,Team A,1,5
DL0113,CO0318,INV0021,Bridge Loan,Due Diligence,7670000,0.0,0,2021-01-20,,,Team B,1,3
DL0114,CO0120,INV0114,Seed Round,Due Diligence,1370000,0.0,0,2024-12-10,,,External Collab,1,2
DL0115,CO0115,INV0192,Series B Raise,In Progress,17000000,0.0,0,2021-12-17,,,Team A,0,3
DL0116,CO0013,INV0052,Pre-IPO,Due Diligence,4620000,0.0,0,2021-06-19,,,Team B,1,4
DL0117,CO0069,INV0070,M&A Sell-Side,In Progress,5490000,0.0,0,2023-10-21,,,Rudra,1,1
DL0118,CO0425,INV0179,M&A Sell-Side,Closed,3680000,2.45,90160,2023-06-08,2023-10-18,132.0,Team B,1,5
DL0119,CO0333,INV0028,M&A Sell-Side,In Progress,11700000,0.0,0,2024-08-13,,,Team A,1,1
DL0120,CO0257,INV0151,Pre-IPO,Term Sheet,11830000,0.0,0,2022-11-10,,,Team A,1,4
DL0121,CO0089,INV0013,Strategic JV,Lost,7230000,0.0,0,2024-03-04,,,Team B,0,5
DL0122,CO0047,INV0136,Bridge Loan,Closed,9310000,3.02,281162,2021-07-15,2021-11-05,113.0,Team A,0,3
DL0123,CO0260,INV0060,M&A Buy-Side,Term Sheet,3960000,0.0,0,2023-12-18,,,External Collab,1,3
DL0124,CO0228,,Pre-IPO,In Progress,9080000,0.0,0,2021-03-29,,,Team B,0,4
DL0125,CO0447,INV0184,Strategic JV,Term Sheet,3450000,0.0,0,2022-04-16,,,Rudra,1,5
DL0126,CO0180,INV0175,M&A Buy-Side,Closed,5010000,2.66,133266,2022-03-09,2022-11-25,261.0,Team B,0,3
DL0127,CO0010,INV0002,Series A Raise,In Progress,3700000,0.0,0,2024-11-18,,,Team B,1,4
DL0128,CO0284,INV0041,Debt Raise,Mandate Signed,3020000,0.0,0,2024-03-06,,,Team B,1,4
DL0129,CO0377,INV0122,Bridge Loan,Term Sheet,2340000,0.0,0,2023-09-01,,,Team B,0,1
DL0130,CO0126,INV0052,Pre-IPO,In Progress,8360000,0.0,0,2022-07-10,,,Rudra,1,3
DL0131,CO0134,INV0074,Seed Round,Closed,21140000,3.54,748356,2021-04-06,2021-12-27,265.0,Rudra,1,5
DL0132,CO0155,INV0166,Seed Round,Closed,18130000,3.44,623672,2021-06-02,2021-09-23,113.0,Rudra,1,3
DL0133,CO0248,,Seed Round,In Progress,1260000,0.0,0,2024-11-02,,,Team B,0,3
DL0134,CO0140,INV0167,Series A Raise,Mandate Signed,20650000,0.0,0,2022-07-29,,,External Collab,0,3
DL0135,CO0318,INV0137,Series A Raise,On Hold,3520000,0.0,0,2024-01-18,,,External Collab,0,4
DL0136,CO0436,INV0010,M&A Buy-Side,In Progress,9680000,0.0,0,2024-02-29,,,Rudra,0,2
DL0137,CO0176,INV0045,Series A Raise,In Progress,1850000,0.0,0,2024-09-09,,,External Collab,1,2
DL0138,CO0323,INV0046,M&A Sell-Side,Mandate Signed,5850000,0.0,0,2021-03-09,,,External Collab,1,1
DL0139,CO0174,INV0010,Debt Raise,In Progress,7060000,0.0,0,2022-01-03,,,External Collab,1,3
DL0140,CO0481,INV0102,M&A Sell-Side,Term Sheet,980000,0.0,0,2022-10-07,,,External Collab,1,2
DL0141,CO0074,INV0048,Pre-IPO,Closed,9760000,3.67,358192,2021-02-02,2021-09-18,228.0,External Collab,1,1
DL0142,CO0351,INV0075,M&A Buy-Side,Due Diligence,21980000,0.0,0,2022-03-01,,,Team A,1,4
DL0143,CO0143,INV0003,Strategic JV,Term Sheet,4130000,0.0,0,2024-04-17,,,Rudra,1,3
DL0144,CO0455,INV0155,M&A Buy-Side,Mandate Signed,22320000,0.0,0,2021-10-23,,,Team B,1,5
DL0145,CO0292,,Strategic JV,Due Diligence,4060000,0.0,0,2024-12-30,,,External Collab,1,4
DL0146,CO0398,INV0073,Debt Raise,Closed,12730000,2.86,364078,2023-03-27,2023-10-04,191.0,Team A,0,1
DL0147,CO0112,INV0165,Series A Raise,Due Diligence,440000,0.0,0,2021-06-07,,,Team B,0,4
DL0148,CO0206,INV0127,Series A Raise,Mandate Signed,71530000,0.0,0,2022-09-05,,,Team A,1,5
