deal_id,company_id,investor_id,deal_type,deal_status,deal_size_usd,success_fee_pct,fee_earned_usd,mandate_date,close_date,time_to_close_days,lead_advisor,cross_border,complexity_rating
DL0149,CO0131,INV0035,Pre-IPO,In Progress,25910000,0.0,0,2021-11-29,,,External Collab,1,4
DL0150,CO0369,INV0120,Seed Round,Closed,3660000,3.12,114192,2024-02-29,2024-09-16,200.0,External Collab,1,1
DL0151,CO0110,INV0029,Series B Raise,Closed,570000,2.76,15732,2022-05-08,2022-12-31,237.0,External Collab,1,5
DL0152,CO0370,INV0188,M&A Buy-Side,In Progress,6860000,0.0,0,2024-03-06,,,External Collab,0,5
DL0153,CO0067,INV0066,M&A Buy-Side,In Progress,1020000,0.0,0,2023-03-08,,,Team B,1,4
DL0154,CO0382,INV0004,Pre-IPO,Term Sheet,8160000,0.0,0,2024-10-18,,,Team B,0,5
DL0155,CO0086,INV0076,M&A Sell-Side,Closed,7860000,1.9,149340,2024-01-13,2024-09-25,256.0,Team A,1,4
DL0156,CO0275,INV0194,Bridge Loan,Mandate Signed,1780000,0.0,0,2022-11-11,,,Rudra,1,3
DL0157,CO0227,,Pre-IPO,Closed,17160000,3.93,674388,2023-02-26,2023-05-14,77.0,External Collab,0,5
DL0158,CO0460,INV0164,Series B Raise,Closed,12130000,1.88,228044,2021-10-14,2022-04-08,176.0,Team A,1,4
DL0159,CO0438,INV0110,Series A Raise,In Progress,14630000,0.0,0,2024-11-12,,,Team A,1,3
DL0160,CO0325,INV0023,Strategic JV,In Progress,5050000,0.0,0,2021-06-10,,,Team A,0,5
DL0161,CO0010,INV0025,M&A Sell-Side,Closed,1050000,3.03,31815,2023-10-23,2023-11-04,12.0,External Collab,1,3
DL0162,CO0489,,M&A Sell-Side,Closed,14660000,1.88,275608,2022-12-10,2023-08-14,247.0,External Collab,1,5
DL0163,CO0417,,Debt Raise,Closed,3710000,3.48,129108,2021-04-20,2021-06-12,53.0,Team A,1,1
DL0164,CO0397,INV0064,Series B Raise,Due Diligence,1080000,0.0,0,2021-07-20,,,External Collab,0,1
DL0165,CO0384,,M&A Sell-Side,Due Diligence,22120000,0.0,0,2023-06-15,,,Team A,0,4
DL0166,CO0355,INV0115,Series B Raise,In Progress,50340000,0.0,0,2022-04-21,,,Team B,1,2
DL0167,CO0435,INV0085,Pre-IPO,Due Diligence,4780000,0.0,0,2021-06-05,,,External Collab,0,1
DL0168,CO0288,INV0186,Strategic JV,Due Diligence,53760000,0.0,0,2022-11-29,,,Team B,1,2
DL0169,CO0459,INV0067,Strategic JV,Closed,5530000,3.24,179172,2024-05-24,2024-10-22,151.0,Rudra,0,3
DL0170,CO0112,INV0178,M&A Buy-Side,On Hold,3290000,0.0,0,2024-06-11,,,External Collab,1,3
DL0171,CO0486,INV0171,Series A Raise,Mandate Signed,2500000,0.0,0,2024-05-04,,,Rudra,1,2
DL0172,CO0024,,M&A Buy-Side,Closed,30270000,2.9,877830,2023-03-24,2023-10-22,212.0,Team A,0,4
DL0173,CO0291,INV0104,M&A Sell-Side,Closed,2120000,1.97,41764,2022-10-31,2022-12-13,43.0,External Collab,0,5
DL0174,CO0339,INV0181,Debt Raise,Closed,11230000,2.62,294226,2021-03-02,2021-04-30,59.0,External Collab,1,2
DL0175,CO0326,INV0177,M&A Buy-Side,Closed,2700000,3.0,81000,2024-07-22,2024-10-02,72.0,External Collab,1,2
DL0176,CO0168,,M&A Buy-Side,Due Diligence,3010000,0.0,0,2022-07-14,,,Rudra,0,2
DL0177,CO0438,INV0076,M&A Buy-Side,In Progress,15530000,0.0,0,2023-07-12,,,Rudra,1,2
DL0178,CO0109,INV0057,Series B Raise,Due Diligence,3290000,0.0,0,2023-10-02,,,Team A,0,2
DL0179,CO0428,INV0035,Pre-IPO,Due Diligence,3200000,0.0,0,2022-04-13,,,Team B,0,4
DL0180,CO0190,INV0117,Debt Raise,Term Sheet,17380000,0.0,0,2022-12-30,,,Team B,1,1
DL0181,CO0490,INV0156,Strategic JV,Due Diligence,28980000,0.0,0,2024-02-07,,,Rudra,0,5
DL0182,CO0355,INV0180,Series B Raise,Closed,10160000,3.59,364744,2023-02-08,2023-08-05,178.0,External Collab,1,1
DL0183,CO0196,INV0121,M&A Sell-Side,In Progress,2430000,0.0,0,2023-06-04,,,Team B,0,2
DL0184,CO0033,INV0171,Debt Raise,Term Sheet,2850000,0.0,0,2022-01-16,,,Team B,0,1
DL0185,CO0205,INV0196,Strategic JV,Closed,5460000,3.1,169260,2024-10-24,2025-04-01,159.0,Rudra,0,4
DL0186,CO0312,INV0194,Debt Raise,Closed,7120000,2.68,190816,2024-04-14,2024-10-06,175.0,Team A,1,3
DL0187,CO0420,INV0021,Bridge Loan,Mandate Signed,1690000,0.0,0,2024-09-15,,,Rudra,1,1
DL0188,CO0182,INV0136,Bridge Loan,Due Diligence,11080000,0.0,0,2023-02-18,,,Rudra,1,5
DL0189,CO0491,INV0020,M&A Buy-Side,Closed,5490000,2.22,121878,2021-06-25,2022-02-13,233.0,External Collab,0,4
DL0190,CO0147,INV0029,M&A Buy-Side,Due Diligence,760000,0.0,0,2024-06-20,,,Rudra,0,3
DL0191,CO0427,,Bridge Loan,Due Diligence,1800000,0.0,0,2022-08-28,,,External Collab,1,4
DL0192,CO0268,INV0130,Strategic JV,In Progress,2870000,0.0,0,2022-05-20,,,Team A,0,2
DL0193,CO0011,INV0138,M&A Sell-Side,Closed,4610000,3.23,148903,2024-12-31,2025-04-15,105.0,External Collab,1,3
DL0194,CO0070,,Series A Raise,Lost,39950000,0.0,0,2021-05-31,,,Team A,0,5
DL0195,CO0256,INV0134,Series A Raise,In Progress,6500000,0.0,0,2021-06-18,,,Team A,1,3
DL0196,CO0396,INV0175,Series B Raise,Closed,1980000,3.93,77814,2022-07-03,2023-03-26,266.0,Team A,0,5
DL0197,CO0219,INV0150,M&A Sell-Side,In Progress,6370000,0.0,0,2021-11-12,,,Rudra,1,2
DL0198,CO0297,INV0131,Debt Raise,Due Diligence,3390000,0.0,0,2023-02-18,,,External Collab,0,5
DL0199,CO0409,INV0015,Series A Raise,Closed,7150000,2.49,178035,2024-12-28,2025-09-01,247.0,Team B,0,4
DL0200,CO0362,INV0132,Debt Raise,Closed,9470000,3.19,302093,2024-07-22,2025-01-16,178.0,Rudra,0,1
DL0201,CO0259,INV0145,Debt Raise,Closed,18910000,2.69,508679,2021-11-12,2022-07-13,243.0,Team A,0,4
DL0202,CO0003,,Debt Raise,On Hold,4870000,0.0,0,2023-03-09,,,Team B,0,4
DL0203,CO0084,INV0079,Series A Raise,Closed,30330000,3.32,1006956,2022-10-11,2022-11-29,49.0,Rudra,1,3
DL0204,CO0156,INV0102,Strategic JV,Term Sheet,13580000,0.0,0,2023-01-09,,,Team B,1,2
DL0205,CO0151,INV0001,Seed Round,Lost,2300000,0.0,0,2021-08-07,,,Team A,1,1
DL0206,CO0176,INV0149,Debt Raise,Closed,56840000,3.76,2137184,2021-07-07,2022-02-16,224.0,Team B,1,5
DL0207,CO0195,,M&A Sell-Side,On Hold,7160000,0.0,0,2021-01-11,,,Team B,1,3
DL0208,CO0426,INV0180,Pre-IPO,Lost,2000000,0.0,0,2022-09-24,,,Team A,0,2
DL0209,CO0472,,M&A Buy-Side,Lost,30800000,0.0,0,2023-06-30,,,Team B,1,1
DL0210,CO0107,INV0018,M&A Sell-Side,Closed,49160000,2.43,1194588,2023-01-08,2023-08-27,231.0,Rudra,0,4
DL0211,CO0424,INV0121,Bridge Loan,Term Sheet,4820000,0.0,0,2022-07-07,,,Team B,1,2
DL0212,CO0134,,Series A Raise,Due Diligence,2870000,0.0,0,2021-07-29,,,External Collab,0,2
DL0213,CO0276,INV0197,Pre-IPO,On Hold,4140000,0.0,0,2021-09-29,,,Rudra,0,2
DL0214,CO0395,,M&A Buy-Side,Closed,10980000,2.81,308538,2021-06-28,2021-12-08,163.0,Team B,1,4
DL0215,CO0352,INV0187,M&A Sell-Side,Due Diligence,20390000,0.0,0,2022-01-19,,,External Collab,0,5
DL0216,CO0380,INV0108,Pre-IPO,In Progress,9360000,0.0,0,2023-06-02,,,External Collab,1,3
DL0217,CO0155,INV0098,Seed Round,Closed,5590000,1.9,106210,2023-07-09,2023-08-12,34.0,External Collab,1,5
DL0218,CO0277,INV0097,Series A Raise,In Progress,25980000,0.0,0,2024-02-15,,,Team B,0,1
DL0219,CO0236,INV0175,Strategic JV,Due Diligence,3540000,0.0,0,2024-02-11,,,Team A,0,3
DL0220,CO0240,INV0139,Series B Raise,In Progress,15540000,0.0,0,2023-11-16,,,External Collab,1,1
DL0221,CO0370,,Seed Round,Term Sheet,3640000,0.0,0,2023-04-16,,,Team A,1,4
DL0222,CO0013,INV0031,Bridge Loan,On Hold,8030000,0.0,0,2021-07-31,,,Rudra,0,5
DL0223,CO0342,,Strategic JV,In Progress,4410000,0.0,0,2021-02-23,,,Team A,1,2
DL0224,CO0035,INV0136,Seed Round,Term Sheet,4700000,0.0,0,2021-07-03,,,Team A,1,3
DL0225,CO0047,,M&A Buy-Side,In Progress,3300000,0.0,0,2022-12-26,,,Team A,0,2
DL0226,CO0214,INV0001,Pre-IPO,In Progress,21950000,0.0,0,2024-02-10,,,Team A,0,1
DL0227,CO0412,INV0077,Series A Raise,Due Diligence,2230000,0.0,0,2021-07-10,,,Team A,1,2
DL0228,CO0405,INV0185,Pre-IPO,Lost,2210000,0.0,0,2024-05-07,,,Rudra,0,2
DL0229,CO0494,INV0137,Debt Raise,Term Sheet,51550000,0.0,0,2024-05-09,,,Rudra,1,4
DL0230,CO0146,INV0059,M&A Sell-Side,Due Diligence,14660000,0.0,0,2022-10-27,,,Team A,0,4
DL0231,CO0159,INV0089,Bridge Loan,Closed,360000,2.72,9792,2023-02-28,2023-07-31,153.0,Team A,1,5
DL0232,CO0444,,Debt Raise,Closed,2680000,2.39,64052,2021-01-26,2021-02-17,22.0,External Collab,1,1
DL0233,CO0125,,Debt Raise,Term Sheet,680000,0.0,0,2022-08-21,,,Rudra,1,4
DL0234,CO0110,INV0196,Bridge Loan,Closed,1760000,3.24,57024,2023-04-28,2023-06-25,58.0,Team B,0,4
DL0235,CO0037,,M&A Sell-Side,Closed,200000,3.42,6840,2023-03-06,2023-03-17,11.0,Rudra,0,5
DL0236,CO0277,INV0108,M&A Buy-Side,Term Sheet,4300000,0.0,0,2021-06-23,,,Team B,1,3
DL0237,CO0014,INV0005,M&A Sell-Side,Closed,1420000,1.62,23004,2024-02-20,2024-08-13,175.0,External Collab,0,5
DL0238,CO0473,INV0018,Series A Raise,Closed,5340000,3.62,193308,2022-05-13,2022-07-07,55.0,Team A,0,2
DL0239,CO0347,,Pre-IPO,Term Sheet,840000,0.0,0,2024-03-17,,,External Collab,1,2
DL0240,CO0232,,M&A Buy-Side,Term Sheet,5480000,0.0,0,2023-12-04,,,Team A,0,4
DL0241,CO0316,INV0181,Series B Raise,Lost,3170000,0.0,0,2021-12-14,,,Rudra,0,4
DL0242,CO0124,INV0063,Pre-IPO,Term Sheet,26090000,0.0,0,2024-11-04,,,Team A,0,5
DL0243,CO0279,INV0103,M&A Buy-Side,In Progress,23620000,0.0,0,2023-02-19,,,Team B,1,5
DL0244,CO0479,INV0139,M&A Sell-Side,Lost,11860000,0.0,0,2021-12-14,,,Team B,1,1
DL0245,CO0111,INV0199,Bridge Loan,Due Diligence,3490000,0.0,0,2021-10-12,,,External Collab,0,2
DL0246,CO0124,,M&A Sell-Side,Closed,44410000,1.84,817144,2022-07-05,2022-09-27,84.0,Rudra,0,5
DL0247,CO0413,INV0075,Series B Raise,Closed,910000,3.03,27573,2022-09-09,2023-01-11,124.0,Team B,0,3
DL0248,CO0431,INV0188,M&A Buy-Side,Due Diligence,1070000,0.0,0,2022-07-04,,,External Collab,1,1
DL0249,CO0030,INV0148,Series A Raise,Term Sheet,4560000,0.0,0,2023-10-07,,,Rudra,0,5
DL0250,CO0115,INV0173,M&A Sell-Side,Due Diligence,59670000,0.0,0,2021-10-26,,,Rudra,1,4
DL0251,CO0090,INV0061,M&A Buy-Side,Due Diligence,4000000,0.0,0,2021-05-10,,,External Collab,0,5
DL0252,CO0212,INV0037,Pre-IPO,Term Sheet,4090000,0.0,0,2021-12-09,,,Team B,1,4
DL0253,CO0038,INV0134,Series B Raise,On Hold,1020000,0.0,0,2023-06-10,,,Team B,0,4
DL0254,CO0083,INV0077,Series A Raise,Term Sheet,14150000,0.0,0,2022-07-20,,,External Collab,1,2
DL0255,CO0027,INV0143,M&A Buy-Side,Closed,14270000,3.35,478045,2023-05-13,2024-02-01,264.0,Team B,0,2
DL0256,CO0217,INV0189,Seed Round,Mandate Signed,11910000,0.0,0,2022-09-06,,,External Collab,0,5
DL0257,CO0360,INV0161,M&A Sell-Side,Closed,2500000,3.49,87250,2023-09-19,2023-12-17,89.0,Team B,1,5
DL0258,CO0486,INV0143,Series B Raise,Due Diligence,2300000,0.0,0,2021-06-07,,,Team B,1,3
DL0259,CO0372,INV0089,Series A Raise,On Hold,1210000,0.0,0,2023-01-10,,,External Collab,0,1
DL0260,CO0215,INV0172,Series A Raise,Due Diligence,5480000,0.0,0,2022-05-31,,,External Collab,1,1
DL0261,CO0221,INV0135,Debt Raise,Term Sheet,1520000,0.0,0,2022-05-21,,,Team B,1,5
DL0262,CO0015,INV0107,Series B Raise,In Progress,1370000,0.0,0,2024-07-04,,,External Collab,1,2
DL0263,CO0443,INV0077,Series A Raise,In Progress,3140000,0.0,0,2023-10-13,,,Team B,0,3
DL0264,CO0259,INV0194,M&A Buy-Side,In Progress,2920000,0.0,0,2024-05-01,,,Team A,1,1
DL0265,CO0266,INV0062,Debt Raise,Term Sheet,2770000,0.0,0,2024-06-16,,,Rudra,1,5
DL0266,CO0463,INV0077,Pre-IPO,Due Diligence,8350000,0.0,0,2022-02-05,,,Rudra,0,2
DL0267,CO0120,INV0037,M&A Buy-Side,Due Diligence,5450000,0.0,0,2023-07-27,,,Team B,1,2
DL0268,CO0464,INV0015,M&A Sell-Side,Closed,3640000,2.74,99736,2021-08-08,2021-10-28,81.0,Rudra,0,2
DL0269,CO0401,INV0107,Series B Raise,In Progress,6120000,0.0,0,2021-10-05,,,Team B,0,4
DL0270,CO0128,INV0035,M&A Sell-Side,Due Diligence,1680000,0.0,0,2022-09-16,,,External Collab,1,2
DL0271,CO0211,INV0066,Strategic JV,In Progress,5610000,0.0,0,2021-01-14,,,Team A,1,5
DL0272,CO0011,INV0166,Strategic JV,Term Sheet,5900000,0.0,0,2023-03-22,,,Rudra,0,3
DL0273,CO0176,,Series B Raise,Due Diligence,960000,0.0,0,2022-11-12,,,Rudra,0,5
DL0274,CO0133,INV0095,Pre-IPO,Due Diligence,14950000,0.0,0,2024-06-24,,,External Collab,1,2
DL0275,CO0325,,Debt Raise,In Progress,1900000,0.0,0,2023-02-18,,,Team A,0,3
DL0276,CO0320,INV0049,Seed Round,Lost,5520000,0.0,0,2022-11-06,,,Team A,1,1
DL0277,CO0014,,Series A Raise,Closed,18000000,2.53,455400,2023-06-21,2023-12-07,169.0,Team A,1,1
DL0278,CO0050,INV0155,Seed Round,On Hold,13840000,0.0,0,2022-11-17,,,External Collab,0,5
DL0279,CO0410,INV0019,Strategic JV,Closed,5190000,2.96,153624,2023-06-01,2024-01-05,218.0,Rudra,1,3
DL0280,CO0072,,Strategic JV,Closed,3360000,1.68,56448,2024-08-26,2025-04-19,236.0,Rudra,1,5
DL0281,CO0069,INV0186,Pre-IPO,Lost,14180000,0.0,0,2024-05-02,,,Team A,1,3
DL0282,CO0391,INV0056,Seed Round,Closed,10500000,1.58,165900,2021-10-06,2022-02-01,118.0,External Collab,1,3
DL0283,CO0383,INV0086,Seed Round,Due Diligence,2530000,0.0,0,2022-09-08,,,External Collab,1,5
DL0284,CO0016,INV0004,Debt Raise,Mandate Signed,2090000,0.0,0,2022-10-19,,,External Collab,1,3
DL0285,CO0439,INV0049,Pre-IPO,Mandate Signed,510000,0.0,0,2024-05-20,,,Team A,1,2
DL0286,CO0334,INV0031,Pre-IPO,On Hold,5920000,0.0,0,2024-11-24,,,External Collab,0,3
DL0287,CO0357,INV0194,Series B Raise,Closed,4570000,2.99,136643,2022-02-16,2022-09-11,207.0,Team A,0,3
DL0288,CO0056,INV0063,M&A Sell-Side,Due Diligence,17450000,0.0,0,2023-09-09,,,Team A,0,5
DL0289,CO0105,INV0181,Pre-IPO,Closed,7420000,2.33,172886,2022-10-06,2023-01-08,94.0,Team A,0,1
DL0290,CO0132,INV0062,Pre-IPO,In Progress,21700000,0.0,0,2021-12-30,,,Team B,0,4
DL0291,CO0484,INV0199,M&A Buy-Side,Mandate Signed,2320000,0.0,0,2023-03-27,,,Team A,1,3
DL0292,CO0048,INV0120,Bridge Loan,In Progress,17490000,0.0,0,2022-10-16,,,External Collab,1,4
DL0293,CO0248,INV0092,Seed Round,Term Sheet,2790000,0.0,0,2022-08-20,,,Team B,1,3
DL0294,CO0273,INV0093,Series A Raise,Term Sheet,11760000,0.0,0,2024-11-24,,,Rudra,1,5
DL0295,CO0111,INV0128,Seed Round,Term Sheet,1000000,0.0,0,2024-07-20,,,Rudra,1,5
DL0296,CO0420,INV0185,Series B Raise,On Hold,6480000,0.0,0,2023-10-03,,,External Collab,1,3
DL0297,CO0326,INV0082,Series B Raise,Closed,560000,3.76,21056,2024-03-25,2024-06-28,95.0,External Collab,1,5
DL0298,CO0336,INV0095,Series B Raise,Term Sheet,3730000,0.0,0,2022-05-12,,,External Collab,0,5
DL0299,CO0349,INV0012,M&A Sell-Side,Mandate Signed,8120000,0.0,0,2022-10-30,,,External Collab,1,3
DL0300,CO0484,INV0057,Series A Raise,In Progress,2820000,0.0,0,2023-02-10,,,Team B,1,1
