match_id,company_id,investor_id,sector_match,stage_match,geo_match,ticket_fit_score,esg_alignment,composite_match_score,recommended,outreach_status,created_date
MX0001,CO0488,INV0197,0,0,0,0.85,1,0.228,0,Meeting Scheduled,2024-02-04
MX0002,CO0432,INV0041,0,1,0,0.51,1,0.426,0,In Discussion,2022-06-18
MX0003,CO0428,INV0074,0,0,1,0.77,1,0.416,0,Not Contacted,2024-01-19
MX0004,CO0236,INV0063,1,0,1,0.22,1,0.633,1,Contacted,2024-01-11
MX0005,CO0316,INV0014,1,1,0,0.83,0,0.674,1,Passed,2023-08-25
MX0006,CO0060,INV0190,0,0,1,0.92,0,0.338,0,Not Contacted,2024-09-01
MX0007,CO0005,INV0075,0,0,0,0.64,1,0.196,0,Not Contacted,2021-11-01
MX0008,CO0453,INV0174,1,1,0,0.11,1,0.666,1,Contacted,2023-01-20
MX0009,CO0462,INV0067,1,0,0,0.9,0,0.435,0,Contacted,2023-03-15
MX0010,CO0454,INV0093,0,1,0,0.79,1,0.468,0,Not Contacted,2022-04-03
MX0011,CO0391,INV0053,0,1,1,0.75,0,0.562,1,In Discussion,2024-04-22
MX0012,CO0181,INV0180,0,0,1,0.04,1,0.306,0,Passed,2022-08-19
MX0013,CO0145,INV0094,0,1,0,0.8,0,0.37,0,Contacted,2021-10-02
MX0014,CO0315,INV0113,0,1,1,0.14,0,0.471,0,In Discussion,2023-08-10
MX0015,CO0265,INV0135,1,1,0,0.22,1,0.683,1,In Discussion,2023-10-24
MX0016,CO0223,INV0182,0,1,0,0.58,1,0.437,0,Meeting Scheduled,2023-11-12
MX0017,CO0406,INV0011,0,0,1,0.26,1,0.339,0,Not Contacted,2021-07-05
MX0018,CO0301,INV0025,1,1,1,0.66,1,0.949,1,Not Contacted,2023-03-24
MX0019,CO0457,INV0187,0,1,0,0.61,0,0.342,0,Not Contacted,2023-01-16
MX0020,CO0443,INV0194,1,0,1,0.11,0,0.516,0,Not Contacted,2023-10-26
MX0021,CO0336,INV0155,1,1,0,0.66,1,0.749,1,Not Contacted,2021-01-22
MX0022,CO0484,INV0083,0,0,1,0.92,0,0.338,0,Contacted,2024-09-19
MX0023,CO0482,INV0186,0,1,1,0.16,1,0.574,1,Not Contacted,2022-05-05
MX0024,CO0237,INV0093,1,0,0,0.6,1,0.49,0,Not Contacted,2024-06-11
MX0025,CO0013,INV0139,1,1,1,0.34,1,0.901,1,Contacted,2024-11-02
MX0026,CO0339,INV0055,1,0,1,0.46,0,0.569,1,Not Contacted,2021-12-06
MX0027,CO0268,INV0019,0,1,0,0.29,1,0.393,0,In Discussion,2023-11-19
MX0028,CO0420,INV0092,0,0,0,0.35,0,0.052,0,Not Contacted,2021-10-15
MX0029,CO0266,INV0167,0,0,0,0.03,1,0.105,0,In Discussion,2023-07-03
MX0030,CO0016,INV0090,0,0,0,0.98,0,0.147,0,Passed,2021-11-23
MX0031,CO0092,INV0198,0,0,0,0.62,0,0.093,0,Meeting Scheduled,2022-01-02
MX0032,CO0248,INV0011,1,0,0,0.5,0,0.375,0,Meeting Scheduled,2024-03-05
MX0033,CO0019,INV0142,0,1,1,0.38,0,0.507,0,Passed,2024-03-04
MX0034,CO0360,INV0060,0,1,0,0.54,1,0.431,0,Not Contacted,2024-09-12
MX0035,CO0390,INV0164,1,0,0,0.38,0,0.357,0,Passed,2021-10-27
MX0036,CO0388,INV0041,0,0,0,0.36,0,0.054,0,In Discussion,2023-09-18
MX0037,CO0414,INV0130,0,1,1,0.46,1,0.619,1,Meeting Scheduled,2023-01-05
MX0038,CO0103,INV0185,0,1,0,0.28,0,0.292,0,Contacted,2021-03-24
MX0039,CO0095,INV0107,1,0,0,0.18,1,0.427,0,Contacted,2022-03-25
MX0040,CO0430,INV0060,1,1,1,0.56,0,0.834,1,Meeting Scheduled,2023-09-26
MX0041,CO0283,INV0148,0,0,1,0.84,1,0.426,0,Meeting Scheduled,2022-04-20
MX0042,CO0429,INV0022,0,0,0,0.15,0,0.022,0,Meeting Scheduled,2021-05-09
MX0043,CO0213,INV0128,0,0,1,0.03,0,0.205,0,Not Contacted,2022-06-26
MX0044,CO0037,INV0126,1,1,1,0.25,0,0.788,1,Contacted,2023-01-27
MX0045,CO0393,INV0103,1,0,0,0.98,0,0.447,0,Contacted,2022-04-25
MX0046,CO0061,INV0132,0,1,0,0.83,1,0.475,0,Not Contacted,2021-03-29
MX0047,CO0291,INV0184,0,1,0,0.6,0,0.34,0,Not Contacted,2024-10-01
MX0048,CO0362,INV0110,0,1,1,0.93,1,0.69,1,Not Contacted,2022-02-28
MX0049,CO0303,INV0058,0,1,0,0.45,1,0.418,0,Contacted,2023-11-27
MX0050,CO0244,INV0065,1,0,1,0.98,1,0.747,1,Contacted,2023-01-10
MX0051,CO0405,INV0058,1,0,0,0.3,1,0.445,0,Not Contacted,2023-03-06
MX0052,CO0401,INV0158,0,1,1,0.24,0,0.486,0,Passed,2023-08-20
MX0053,CO0311,INV0076,1,0,0,0.64,0,0.396,0,In Discussion,2023-07-21
MX0054,CO0344,INV0019,1,1,1,0.38,0,0.807,1,Meeting Scheduled,2021-04-06
MX0055,CO0351,INV0128,0,0,0,0.63,0,0.094,0,Not Contacted,2021-03-23
MX0056,CO0006,INV0190,0,0,0,0.3,0,0.045,0,Meeting Scheduled,2024-08-21
MX0057,CO0377,INV0104,0,0,0,0.62,0,0.093,0,Contacted,2022-10-26
MX0058,CO0419,INV0107,0,0,1,0.28,1,0.342,0,Passed,2021-07-31
MX0059,CO0306,INV0118,1,0,1,0.05,1,0.607,1,Meeting Scheduled,2024-12-12
MX0060,CO0165,INV0196,0,0,0,0.91,0,0.136,0,Contacted,2023-12-04
MX0061,CO0013,INV0079,0,1,1,0.88,0,0.582,1,In Discussion,2024-07-21
MX0062,CO0025,INV0084,0,0,0,0.97,0,0.146,0,Not Contacted,2022-07-15
MX0063,CO0224,INV0172,0,0,1,0.72,1,0.408,0,Not Contacted,2022-06-24
MX0064,CO0123,INV0118,1,0,0,0.68,0,0.402,0,Meeting Scheduled,2024-03-31
MX0065,CO0129,INV0189,0,1,1,0.56,0,0.534,0,Not Contacted,2024-01-20
MX0066,CO0305,INV0149,0,0,1,0.13,0,0.22,0,Not Contacted,2024-03-13
MX0067,CO0122,INV0010,1,0,1,0.19,1,0.628,1,Meeting Scheduled,2021-12-23
MX0068,CO0035,INV0030,0,0,1,0.29,1,0.344,0,Not Contacted,2023-02-11
MX0069,CO0083,INV0024,0,1,1,0.89,0,0.584,1,Meeting Scheduled,2024-08-31
MX0070,CO0309,INV0176,0,0,0,0.17,1,0.126,0,Passed,2023-02-15
MX0071,CO0436,INV0055,1,1,1,0.92,1,0.988,1,Not Contacted,2023-01-19
MX0072,CO0182,INV0104,0,1,1,0.52,1,0.628,1,Not Contacted,2024-04-18
MX0073,CO0076,INV0127,0,0,1,0.72,0,0.308,0,Not Contacted,2024-08-31
MX0074,CO0104,INV0180,0,0,1,0.11,0,0.217,0,Not Contacted,2021-06-09
MX0075,CO0232,INV0125,1,1,0,0.27,1,0.69,1,Not Contacted,2023-11-25
MX0076,CO0303,INV0166,0,1,1,0.96,1,0.694,1,Not Contacted,2022-05-31
MX0077,CO0043,INV0195,0,0,1,0.27,1,0.34,0,Contacted,2023-02-10
MX0078,CO0404,INV0093,0,0,0,0.3,0,0.045,0,Not Contacted,2022-04-02
MX0079,CO0417,INV0008,1,1,0,0.2,1,0.68,1,Meeting Scheduled,2023-11-24
MX0080,CO0093,INV0157,1,1,1,0.13,1,0.869,1,In Discussion,2023-04-12
MX0081,CO0144,INV0138,0,1,0,0.23,0,0.284,0,In Discussion,2022-12-24
MX0082,CO0254,INV0197,0,1,1,0.64,1,0.646,1,Contacted,2022-12-08
MX0083,CO0078,INV0075,1,0,1,0.46,1,0.669,1,Not Contacted,2023-09-25
MX0084,CO0263,INV0196,0,1,0,0.55,0,0.332,0,Meeting Scheduled,2023-09-15
MX0085,CO0070,INV0177,1,0,1,0.12,1,0.618,1,Contacted,2024-05-22
MX0086,CO0149,INV0186,1,1,0,0.8,1,0.77,1,Not Contacted,2021-01-14
MX0087,CO0292,INV0163,1,1,0,0.78,1,0.767,1,In Discussion,2023-10-25
MX0088,CO0214,INV0178,0,0,1,0.02,1,0.303,0,Not Contacted,2021-10-12
MX0089,CO0360,INV0040,1,0,1,0.38,0,0.557,1,Not Contacted,2023-06-20
MX0090,CO0310,INV0140,1,0,0,0.07,0,0.31,0,In Discussion,2021-12-06
MX0091,CO0147,INV0085,0,0,1,0.79,0,0.318,0,Passed,2022-04-17
MX0092,CO0025,INV0016,0,1,0,0.74,1,0.461,0,Not Contacted,2021-06-07
MX0093,CO0323,INV0078,0,0,0,0.9,0,0.135,0,Contacted,2023-11-20
MX0094,CO0484,INV0048,1,0,0,0.24,0,0.336,0,Contacted,2024-08-10
MX0095,CO0109,INV0091,1,0,0,0.46,1,0.469,0,Meeting Scheduled,2022-07-30
MX0096,CO0181,INV0129,0,1,1,0.18,0,0.477,0,Not Contacted,2022-03-10
MX0097,CO0251,INV0193,1,1,1,0.37,1,0.906,1,Contacted,2021-11-04
MX0098,CO0482,INV0022,0,0,1,0.52,1,0.378,0,Passed,2022-01-18
MX0099,CO0203,INV0143,0,1,1,0.05,1,0.558,1,Not Contacted,2021-11-19
MX0100,CO0304,INV0195,0,1,1,0.71,0,0.556,1,Passed,2023-01-12
MX0101,CO0170,INV0014,0,0,1,0.54,0,0.281,0,Passed,2024-05-17
MX0102,CO0175,INV0073,0,1,0,0.83,1,0.475,0,Not Contacted,2021-08-31
MX0103,CO0347,INV0019,1,0,1,0.27,0,0.54,0,In Discussion,2024-09-15
MX0104,CO0170,INV0040,1,0,0,0.9,1,0.535,0,Not Contacted,2022-04-17
MX0105,CO0002,INV0098,0,0,0,1.0,0,0.15,0,Meeting Scheduled,2023-04-30
MX0106,CO0134,INV0004,1,1,0,0.92,0,0.688,1,In Discussion,2022-11-08
MX0107,CO0127,INV0033,1,0,1,0.78,0,0.617,1,Not Contacted,2021-08-21
MX0108,CO0046,INV0043,0,1,0,0.81,0,0.372,0,Meeting Scheduled,2023-09-14
MX0109,CO0194,INV0165,1,1,1,0.57,0,0.836,1,In Discussion,2024-10-14
MX0110,CO0362,INV0194,1,1,0,0.19,1,0.678,1,Contacted,2023-09-08
MX0111,CO0209,INV0027,0,1,1,0.68,0,0.552,1,Not Contacted,2023-09-09
MX0112,CO0296,INV0173,1,0,1,0.71,0,0.606,1,Not Contacted,2022-03-08
MX0113,CO0058,INV0081,1,0,1,0.99,0,0.648,1,Contacted,2024-04-24
MX0114,CO0496,INV0113,1,1,1,0.54,0,0.831,1,Passed,2021-11-27
MX0115,CO0078,INV0178,1,0,1,0.27,0,0.54,0,In Discussion,2024-08-18
MX0116,CO0202,INV0117,1,1,0,0.68,1,0.752,1,Contacted,2023-04-22
MX0117,CO0493,INV0124,0,1,1,0.98,1,0.697,1,Contacted,2021-02-15
MX0118,CO0289,INV0095,0,0,1,0.18,1,0.327,0,Not Contacted,2022-05-15
MX0119,CO0490,INV0063,0,1,0,0.33,0,0.3,0,Not Contacted,2021-03-30
MX0120,CO0062,INV0134,0,0,1,0.54,0,0.281,0,Contacted,2021-09-19
MX0121,CO0268,INV0124,0,1,1,0.17,1,0.576,1,Contacted,2024-03-20
MX0122,CO0126,INV0116,1,1,1,0.02,1,0.853,1,Contacted,2024-04-28
MX0123,CO0480,INV0095,1,1,1,0.34,1,0.901,1,Passed,2021-11-26
MX0124,CO0049,INV0067,0,1,1,0.87,1,0.68,1,Meeting Scheduled,2021-10-03
MX0125,CO0088,INV0195,0,0,0,0.04,0,0.006,0,Meeting Scheduled,2024-07-13
MX0126,CO0334,INV0097,0,1,1,0.43,1,0.614,1,Not Contacted,2023-11-16
MX0127,CO0261,INV0116,1,1,0,0.76,0,0.664,1,Passed,2021-03-22
MX0128,CO0179,INV0187,1,0,1,0.95,1,0.742,1,In Discussion,2024-03-18
MX0129,CO0069,INV0013,1,1,0,0.99,0,0.698,1,In Discussion,2021-10-28
MX0130,CO0367,INV0149,1,1,0,0.42,0,0.613,1,Contacted,2021-04-25
MX0131,CO0416,INV0064,1,1,0,0.95,0,0.692,1,Contacted,2021-12-07
MX0132,CO0493,INV0165,1,1,1,0.04,1,0.856,1,Contacted,2022-06-13
MX0133,CO0433,INV0085,0,1,1,0.75,0,0.562,1,Not Contacted,2022-01-04
MX0134,CO0481,INV0176,1,1,0,0.64,0,0.646,1,Meeting Scheduled,2023-11-25
MX0135,CO0060,INV0056,0,0,1,0.25,1,0.338,0,Passed,2023-04-11
MX0136,CO0302,INV0172,0,1,1,0.51,1,0.626,1,Not Contacted,2024-05-12
MX0137,CO0452,INV0141,1,0,0,0.13,1,0.42,0,Not Contacted,2024-02-29
MX0138,CO0249,INV0132,1,1,1,0.87,1,0.98,1,Meeting Scheduled,2024-07-29
MX0139,CO0478,INV0112,1,0,0,0.36,1,0.454,0,Not Contacted,2021-02-08
MX0140,CO0169,INV0033,1,0,1,0.63,1,0.694,1,Meeting Scheduled,2024-09-17
MX0141,CO0465,INV0165,1,0,0,0.16,0,0.324,0,Meeting Scheduled,2022-08-04
MX0142,CO0451,INV0053,1,0,1,0.21,0,0.532,0,Not Contacted,2021-06-25
MX0143,CO0269,INV0101,1,1,1,0.99,1,0.998,1,In Discussion,2022-03-20
MX0144,CO0364,INV0152,1,1,0,0.75,1,0.763,1,Contacted,2023-07-09
MX0145,CO0112,INV0089,0,1,0,0.96,0,0.394,0,In Discussion,2024-05-27
MX0146,CO0100,INV0179,0,0,1,0.3,0,0.245,0,In Discussion,2023-08-24
MX0147,CO0402,INV0169,1,0,0,0.16,0,0.324,0,In Discussion,2023-09-14
MX0148,CO0215,INV0029,0,0,0,0.5,1,0.175,0,Not Contacted,2021-12-16
MX0149,CO0483,INV0187,1,0,0,0.49,0,0.374,0,Not Contacted,2022-03-26
MX0150,CO0113,INV0168,0,0,0,0.17,0,0.026,0,Not Contacted,2023-04-22
MX0151,CO0097,INV0051,0,0,0,0.73,1,0.21,0,Contacted,2024-05-15
MX0152,CO0307,INV0050,1,0,1,0.36,1,0.654,1,In Discussion,2021-10-20
MX0153,CO0118,INV0111,1,1,0,0.19,1,0.678,1,Contacted,2024-04-08
MX0154,CO0036,INV0036,1,0,0,0.33,0,0.35,0,In Discussion,2022-01-08
MX0155,CO0337,INV0109,0,1,0,0.56,1,0.434,0,Not Contacted,2024-06-30
MX0156,CO0359,INV0060,0,1,0,0.73,0,0.36,0,Not Contacted,2024-09-12
MX0157,CO0290,INV0146,1,0,1,0.48,0,0.572,1,In Discussion,2023-11-13
MX0158,CO0396,INV0020,0,0,0,0.53,1,0.18,0,Contacted,2022-06-26
MX0159,CO0389,INV0133,1,0,1,0.14,0,0.521,0,In Discussion,2021-12-10
MX0160,CO0304,INV0146,0,0,1,0.91,1,0.436,0,Not Contacted,2024-11-05
MX0161,CO0360,INV0124,1,1,0,0.93,1,0.79,1,Passed,2022-12-03
MX0162,CO0347,INV0168,0,0,0,0.68,1,0.202,0,Contacted,2023-07-18
MX0163,CO0124,INV0001,1,1,1,0.02,1,0.853,1,In Discussion,2024-05-06
MX0164,CO0040,INV0019,1,0,1,0.54,0,0.581,1,Not Contacted,2024-04-24
MX0165,CO0141,INV0087,1,1,1,0.63,1,0.944,1,Contacted,2021-05-21
MX0166,CO0026,INV0154,0,1,0,0.99,0,0.398,0,Passed,2022-04-16
MX0167,CO0142,INV0029,1,1,1,1.0,0,0.9,1,In Discussion,2023-02-14
MX0168,CO0352,INV0059,0,1,0,0.86,1,0.479,0,Not Contacted,2023-03-01
MX0169,CO0395,INV0063,1,1,1,0.06,0,0.759,1,Not Contacted,2021-09-28
MX0170,CO0422,INV0098,1,0,1,0.95,1,0.742,1,Contacted,2021-08-11
MX0171,CO0336,INV0190,1,0,0,0.61,1,0.491,0,Not Contacted,2021-02-03
MX0172,CO0057,INV0048,0,0,0,0.8,1,0.22,0,Meeting Scheduled,2022-02-19
MX0173,CO0150,INV0062,0,1,1,0.41,0,0.511,0,Not Contacted,2023-12-07
MX0174,CO0367,INV0018,0,0,0,0.32,1,0.148,0,Not Contacted,2023-10-30
MX0175,CO0400,INV0194,1,1,0,0.46,1,0.719,1,Meeting Scheduled,2024-11-02
MX0176,CO0205,INV0027,0,1,1,0.15,0,0.473,0,Contacted,2023-05-10
MX0177,CO0076,INV0006,1,0,0,0.36,1,0.454,0,Meeting Scheduled,2021-11-03
MX0178,CO0466,INV0198,1,1,0,0.86,1,0.779,1,Passed,2024-05-25
MX0179,CO0285,INV0187,1,0,1,0.04,1,0.606,1,Not Contacted,2021-07-17
MX0180,CO0210,INV0006,1,1,1,0.15,1,0.872,1,Meeting Scheduled,2021-12-30
MX0181,CO0494,INV0031,1,0,0,0.13,1,0.42,0,Not Contacted,2023-09-02
MX0182,CO0386,INV0105,0,1,0,0.4,1,0.41,0,Contacted,2024-06-13
MX0183,CO0438,INV0094,0,0,0,1.0,0,0.15,0,Not Contacted,2024-05-13
MX0184,CO0258,INV0056,1,0,1,0.17,1,0.626,1,Not Contacted,2021-03-21
MX0185,CO0259,INV0182,1,1,1,0.15,1,0.872,1,Not Contacted,2023-12-25
MX0186,CO0477,INV0169,0,1,0,0.92,1,0.488,0,Not Contacted,2023-10-28
MX0187,CO0184,INV0018,1,1,0,0.88,1,0.782,1,In Discussion,2021-08-29
MX0188,CO0328,INV0087,1,0,0,0.03,0,0.304,0,Meeting Scheduled,2021-07-10
MX0189,CO0011,INV0023,1,0,1,0.75,1,0.712,1,Passed,2023-09-15
MX0190,CO0460,INV0164,1,1,1,0.66,0,0.849,1,Contacted,2024-09-12
MX0191,CO0160,INV0025,0,0,0,0.77,1,0.216,0,Not Contacted,2021-09-24
MX0192,CO0260,INV0007,1,0,0,0.49,1,0.474,0,Not Contacted,2024-05-20
MX0193,CO0393,INV0148,0,1,0,0.99,0,0.398,0,Not Contacted,2024-01-10
MX0194,CO0088,INV0133,0,0,0,0.04,0,0.006,0,Not Contacted,2021-01-03
MX0195,CO0369,INV0018,0,0,1,0.23,1,0.334,0,Meeting Scheduled,2024-10-21
MX0196,CO0184,INV0106,0,0,0,0.4,1,0.16,0,Contacted,2024-08-22
MX0197,CO0016,INV0033,1,1,0,0.45,1,0.718,1,Contacted,2023-06-03
MX0198,CO0465,INV0079,1,0,1,0.92,1,0.738,1,Not Contacted,2023-12-06
MX0199,CO0495,INV0035,1,1,0,0.56,1,0.734,1,Not Contacted,2023-05-12
MX0200,CO0244,INV0110,0,0,0,0.05,1,0.108,0,Not Contacted,2023-01-29
MX0201,CO0086,INV0065,0,0,0,0.41,0,0.061,0,Not Contacted,2021-03-30
MX0202,CO0199,INV0063,0,0,0,0.42,1,0.163,0,In Discussion,2024-11-29
MX0203,CO0010,INV0072,1,0,0,0.97,1,0.546,0,Not Contacted,2023-12-22
MX0204,CO0477,INV0199,1,0,0,0.6,1,0.49,0,Meeting Scheduled,2023-05-29
MX0205,CO0164,INV0041,1,1,1,0.64,0,0.846,1,Contacted,2022-04-15
MX0206,CO0024,INV0178,0,0,0,0.71,0,0.106,0,Not Contacted,2023-09-15
MX0207,CO0064,INV0128,0,0,1,0.77,0,0.316,0,In Discussion,2023-02-20
MX0208,CO0312,INV0108,1,0,1,0.64,1,0.696,1,Contacted,2022-12-19
MX0209,CO0238,INV0104,0,0,1,0.24,0,0.236,0,Not Contacted,2024-04-21
MX0210,CO0462,INV0158,0,1,1,0.87,1,0.68,1,In Discussion,2024-11-27
MX0211,CO0462,INV0038,1,0,0,0.73,1,0.509,0,Not Contacted,2024-03-25
MX0212,CO0345,INV0035,0,0,0,0.74,1,0.211,0,Not Contacted,2021-07-20
MX0213,CO0238,INV0194,0,0,0,1.0,1,0.25,0,In Discussion,2023-05-22
MX0214,CO0022,INV0174,1,0,0,0.8,1,0.52,0,Meeting Scheduled,2021-10-02
MX0215,CO0180,INV0136,0,1,1,0.83,1,0.674,1,Not Contacted,2022-06-06
MX0216,CO0306,INV0102,0,1,1,0.95,1,0.692,1,Not Contacted,2023-09-05
MX0217,CO0047,INV0068,0,0,1,0.15,0,0.222,0,In Discussion,2022-04-22
MX0218,CO0279,INV0037,0,0,0,0.5,0,0.075,0,Not Contacted,2021-06-21
MX0219,CO0224,INV0085,1,0,1,0.58,0,0.587,1,Not Contacted,2022-08-04
MX0220,CO0218,INV0141,1,0,0,0.33,1,0.45,0,Contacted,2024-05-10
MX0221,CO0499,INV0173,0,0,1,0.84,0,0.326,0,Passed,2024-01-19
MX0222,CO0475,INV0029,1,1,0,0.76,1,0.764,1,Not Contacted,2023-04-17
MX0223,CO0237,INV0041,1,1,1,0.72,0,0.858,1,In Discussion,2022-06-12
MX0224,CO0204,INV0056,1,0,1,1.0,0,0.65,1,Contacted,2022-01-23
MX0225,CO0339,INV0016,0,0,0,0.26,1,0.139,0,Contacted,2021-01-12
MX0226,CO0019,INV0140,0,0,1,0.74,0,0.311,0,Meeting Scheduled,2024-12-23
MX0227,CO0180,INV0066,1,1,1,0.55,1,0.932,1,Passed,2021-01-15
MX0228,CO0162,INV0190,1,0,0,0.31,0,0.346,0,Not Contacted,2024-03-29
MX0229,CO0480,INV0147,1,0,1,0.16,0,0.524,0,Not Contacted,2023-12-07
MX0230,CO0285,INV0158,1,1,1,0.9,0,0.885,1,Passed,2021-08-30
MX0231,CO0061,INV0144,0,1,1,0.6,1,0.64,1,Meeting Scheduled,2023-12-01
MX0232,CO0085,INV0141,1,0,1,0.82,1,0.723,1,Contacted,2021-01-15
MX0233,CO0035,INV0069,0,0,0,0.55,0,0.082,0,Contacted,2023-02-08
MX0234,CO0490,INV0023,0,0,0,0.22,0,0.033,0,Meeting Scheduled,2024-09-02
MX0235,CO0005,INV0190,0,0,1,0.34,1,0.351,0,In Discussion,2022-02-25
MX0236,CO0076,INV0159,0,1,0,0.38,0,0.307,0,Passed,2024-11-09
MX0237,CO0253,INV0053,0,1,1,0.97,0,0.596,1,Contacted,2022-10-09
MX0238,CO0007,INV0120,0,0,0,0.01,1,0.102,0,Not Contacted,2023-04-18
MX0239,CO0169,INV0145,0,1,1,0.99,0,0.598,1,Meeting Scheduled,2023-01-12
MX0240,CO0130,INV0128,1,0,1,0.98,0,0.647,1,Contacted,2021-08-07
MX0241,CO0473,INV0049,0,1,0,1.0,1,0.5,0,Contacted,2021-11-13
MX0242,CO0138,INV0177,1,0,1,0.48,1,0.672,1,Contacted,2023-05-23
MX0243,CO0358,INV0195,1,0,1,0.96,1,0.744,1,Not Contacted,2024-08-27
MX0244,CO0300,INV0154,1,1,1,0.4,1,0.91,1,Contacted,2024-04-13
MX0245,CO0326,INV0013,1,1,1,0.03,0,0.754,1,Meeting Scheduled,2022-06-04
MX0246,CO0091,INV0108,1,1,0,0.22,1,0.683,1,In Discussion,2022-06-20
MX0247,CO0163,INV0166,0,1,0,0.95,1,0.492,0,Contacted,2024-01-03
MX0248,CO0318,INV0150,0,1,0,0.01,0,0.252,0,Not Contacted,2023-05-18
