match_id,company_id,investor_id,sector_match,stage_match,geo_match,ticket_fit_score,esg_alignment,composite_match_score,recommended,outreach_status,created_date
MX0249,CO0458,INV0085,1,0,0,0.55,1,0.483,0,Contacted,2024-03-02
MX0250,CO0253,INV0157,1,0,1,0.08,1,0.612,1,In Discussion,2023-01-19
MX0251,CO0201,INV0045,1,1,1,0.29,0,0.794,1,Contacted,2024-06-07
MX0252,CO0020,INV0174,0,0,1,0.09,1,0.314,0,Meeting Scheduled,2022-07-19
MX0253,CO0229,INV0167,1,0,1,0.86,1,0.729,1,Contacted,2024-10-25
MX0254,CO0163,INV0197,0,0,0,0.59,0,0.088,0,Not Contacted,2023-03-25
MX0255,CO0165,INV0082,0,0,0,0.9,1,0.235,0,In Discussion,2022-02-22
MX0256,CO0232,INV0068,1,1,0,0.69,1,0.754,1,Not Contacted,2023-04-27
MX0257,CO0328,INV0097,0,0,1,0.97,0,0.346,0,Contacted,2024-02-05
MX0258,CO0238,INV0167,0,0,1,0.51,0,0.276,0,Not Contacted,2024-02-16
MX0259,CO0120,INV0148,0,0,1,0.64,1,0.396,0,Not Contacted,2023-09-16
MX0260,CO0438,INV0077,1,0,1,0.58,1,0.687,1,Contacted,2022-01-02
MX0261,CO0351,INV0196,1,1,0,0.48,1,0.722,1,Contacted,2023-01-29
MX0262,CO0383,INV0035,1,0,0,0.85,0,0.428,0,Meeting Scheduled,2024-02-20
MX0263,CO0369,INV0136,1,0,0,0.64,1,0.496,0,Meeting Scheduled,2024-02-11
MX0264,CO0107,INV0052,1,0,1,0.8,1,0.72,1,Meeting Scheduled,2023-09-18
MX0265,CO0250,INV0040,1,1,0,0.79,0,0.669,1,Contacted,2022-06-04
MX0266,CO0336,INV0121,1,1,1,0.19,1,0.878,1,Meeting Scheduled,2022-09-21
MX0267,CO0284,INV0113,1,0,0,0.65,1,0.497,0,Contacted,2024-03-29
MX0268,CO0198,INV0111,0,0,0,0.2,1,0.13,0,Contacted,2022-12-07
MX0269,CO0416,INV0036,1,1,1,0.58,0,0.837,1,Contacted,2024-12-15
MX0270,CO0220,INV0134,0,0,1,0.68,0,0.302,0,Passed,2023-03-27
MX0271,CO0395,INV0070,0,1,1,1.0,1,0.7,1,Not Contacted,2021-10-10
MX0272,CO0426,INV0073,1,0,0,0.03,1,0.404,0,Passed,2024-09-12
MX0273,CO0151,INV0016,0,0,0,0.09,0,0.014,0,Not Contacted,2021-09-01
MX0274,CO0286,INV0174,0,1,0,0.08,1,0.362,0,Not Contacted,2022-04-16
MX0275,CO0265,INV0187,1,0,0,0.4,0,0.36,0,Not Contacted,2023-07-04
MX0276,CO0220,INV0038,0,0,1,0.82,0,0.323,0,Meeting Scheduled,2024-12-03
MX0277,CO0216,INV0018,1,0,0,0.84,0,0.426,0,Not Contacted,2021-11-28
MX0278,CO0315,INV0012,0,1,1,0.74,0,0.561,1,In Discussion,2021-07-25
MX0279,CO0156,INV0054,0,1,0,0.9,0,0.385,0,In Discussion,2022-03-16
MX0280,CO0216,INV0175,1,0,1,0.32,1,0.648,1,Meeting Scheduled,2023-11-08
MX0281,CO0335,INV0001,0,0,1,0.09,0,0.214,0,Contacted,2023-04-01
MX0282,CO0359,INV0143,0,0,0,0.06,1,0.109,0,Passed,2022-11-25
MX0283,CO0114,INV0111,1,0,0,0.85,1,0.528,0,In Discussion,2024-02-02
MX0284,CO0161,INV0021,1,1,1,0.73,1,0.96,1,Contacted,2024-06-11
MX0285,CO0303,INV0129,0,1,0,0.7,0,0.355,0,Meeting Scheduled,2024-11-28
MX0286,CO0098,INV0093,0,1,1,0.34,1,0.601,1,Contacted,2024-11-02
MX0287,CO0406,INV0195,1,0,0,0.38,1,0.457,0,Contacted,2024-12-18
MX0288,CO0157,INV0140,0,0,0,0.96,1,0.244,0,Not Contacted,2021-04-17
MX0289,CO0162,INV0124,1,1,0,0.06,0,0.559,1,Contacted,2021-11-26
MX0290,CO0042,INV0156,1,0,0,0.77,1,0.516,0,Not Contacted,2023-03-08
MX0291,CO0180,INV0039,1,0,0,0.31,0,0.346,0,Contacted,2024-07-26
MX0292,CO0303,INV0165,0,1,1,0.04,0,0.456,0,Meeting Scheduled,2021-01-11
MX0293,CO0330,INV0060,0,0,0,0.74,1,0.211,0,Passed,2021-07-06
MX0294,CO0051,INV0159,0,1,1,0.33,1,0.6,1,Passed,2021-10-25
MX0295,CO0252,INV0186,1,0,1,0.72,0,0.608,1,Contacted,2023-08-24
MX0296,CO0429,INV0097,0,0,1,0.71,0,0.306,0,Meeting Scheduled,2024-05-14
MX0297,CO0350,INV0104,1,0,0,0.53,1,0.48,0,Not Contacted,2023-06-11
MX0298,CO0120,INV0139,0,0,1,0.78,1,0.417,0,Meeting Scheduled,2021-06-30
MX0299,CO0075,INV0110,1,0,1,0.58,1,0.687,1,Not Contacted,2021-05-12
MX0300,CO0162,INV0029,1,1,1,0.29,1,0.894,1,Not Contacted,2022-06-23
MX0301,CO0149,INV0089,0,1,1,0.73,1,0.66,1,Meeting Scheduled,2022-03-31
MX0302,CO0123,INV0119,1,0,1,0.59,0,0.588,1,Not Contacted,2023-01-30
MX0303,CO0141,INV0141,0,0,1,0.01,0,0.202,0,Not Contacted,2021-06-13
MX0304,CO0182,INV0051,0,1,0,0.9,0,0.385,0,In Discussion,2024-06-01
MX0305,CO0409,INV0108,0,1,1,0.55,0,0.532,0,Not Contacted,2021-03-19
MX0306,CO0378,INV0182,0,0,1,0.87,0,0.33,0,Not Contacted,2023-02-27
MX0307,CO0277,INV0147,0,1,0,0.88,1,0.482,0,Not Contacted,2023-04-01
MX0308,CO0257,INV0058,1,1,1,0.44,0,0.816,1,Not Contacted,2024-06-11
MX0309,CO0442,INV0036,0,1,0,0.51,1,0.426,0,Not Contacted,2024-09-05
MX0310,CO0325,INV0028,1,0,0,0.42,0,0.363,0,In Discussion,2023-12-04
MX0311,CO0245,INV0196,0,1,1,0.45,0,0.518,0,Not Contacted,2022-08-10
MX0312,CO0086,INV0131,1,1,1,0.9,1,0.985,1,In Discussion,2024-12-28
MX0313,CO0071,INV0101,1,1,0,0.79,0,0.669,1,Not Contacted,2024-05-08
MX0314,CO0269,INV0107,0,1,0,0.13,0,0.27,0,Contacted,2021-04-28
MX0315,CO0493,INV0089,1,0,0,0.61,0,0.391,0,Meeting Scheduled,2021-12-25
MX0316,CO0180,INV0169,0,1,0,1.0,0,0.4,0,Meeting Scheduled,2024-08-04
MX0317,CO0279,INV0035,0,1,1,0.6,1,0.64,1,Meeting Scheduled,2023-10-10
MX0318,CO0149,INV0093,0,1,0,0.79,0,0.368,0,Passed,2023-06-19
MX0319,CO0006,INV0105,1,0,0,0.77,0,0.416,0,Not Contacted,2021-01-22
MX0320,CO0148,INV0076,1,0,0,0.35,0,0.352,0,Contacted,2022-02-18
MX0321,CO0332,INV0084,1,0,1,0.37,0,0.556,1,In Discussion,2024-09-07
MX0322,CO0168,INV0076,1,1,0,0.72,0,0.658,1,Not Contacted,2023-11-28
MX0323,CO0009,INV0050,0,1,0,0.5,0,0.325,0,Not Contacted,2022-08-09
MX0324,CO0178,INV0100,0,1,1,0.57,0,0.536,0,Not Contacted,2022-02-03
MX0325,CO0284,INV0158,1,0,1,0.71,0,0.606,1,Meeting Scheduled,2021-03-10
MX0326,CO0395,INV0072,1,1,0,0.78,1,0.767,1,Not Contacted,2024-05-12
MX0327,CO0116,INV0115,0,1,0,0.27,1,0.39,0,Not Contacted,2023-11-12
MX0328,CO0096,INV0077,1,0,0,0.15,1,0.422,0,Contacted,2023-11-23
MX0329,CO0331,INV0121,0,1,1,0.29,0,0.494,0,Meeting Scheduled,2024-12-01
MX0330,CO0344,INV0198,1,1,1,0.51,0,0.826,1,Not Contacted,2022-04-20
MX0331,CO0056,INV0054,1,0,0,0.34,1,0.451,0,Not Contacted,2024-06-13
MX0332,CO0207,INV0071,1,0,0,0.57,1,0.485,0,Meeting Scheduled,2021-12-14
MX0333,CO0105,INV0085,0,0,0,0.05,1,0.108,0,Passed,2024-10-12
MX0334,CO0035,INV0102,0,0,1,0.51,1,0.377,0,Meeting Scheduled,2021-03-15
MX0335,CO0209,INV0107,1,0,0,0.37,0,0.356,0,In Discussion,2023-01-07
MX0336,CO0281,INV0179,1,1,0,0.53,1,0.73,1,Contacted,2022-05-05
MX0337,CO0369,INV0028,1,0,1,0.42,0,0.563,1,Not Contacted,2024-09-03
MX0338,CO0355,INV0192,1,1,0,0.28,1,0.692,1,Contacted,2021-01-01
MX0339,CO0147,INV0108,1,1,1,0.9,0,0.885,1,In Discussion,2021-11-19
MX0340,CO0489,INV0021,1,0,1,0.18,0,0.527,0,Contacted,2021-06-27
MX0341,CO0287,INV0155,1,0,0,0.68,0,0.402,0,In Discussion,2022-07-20
MX0342,CO0081,INV0027,1,1,1,0.92,0,0.888,1,Passed,2023-03-30
MX0343,CO0050,INV0077,0,1,1,0.54,1,0.631,1,Not Contacted,2022-12-25
MX0344,CO0087,INV0050,0,1,0,0.88,0,0.382,0,Not Contacted,2024-10-03
MX0345,CO0191,INV0157,0,0,1,0.12,0,0.218,0,Not Contacted,2023-03-21
MX0346,CO0303,INV0167,0,1,1,0.49,1,0.624,1,Contacted,2023-04-11
MX0347,CO0001,INV0057,1,0,0,0.46,1,0.469,0,Not Contacted,2024-04-15
MX0348,CO0381,INV0119,0,1,0,0.01,1,0.352,0,In Discussion,2022-02-15
MX0349,CO0442,INV0165,0,1,0,0.44,1,0.416,0,Not Contacted,2023-11-27
MX0350,CO0138,INV0064,1,1,0,0.37,0,0.606,1,Not Contacted,2021-02-01
MX0351,CO0136,INV0048,0,0,0,0.67,1,0.2,0,Not Contacted,2024-12-12
MX0352,CO0362,INV0150,0,0,1,0.94,0,0.341,0,Passed,2021-05-21
MX0353,CO0381,INV0158,0,1,1,0.09,1,0.564,1,Meeting Scheduled,2021-07-04
MX0354,CO0154,INV0156,0,1,1,0.33,0,0.5,0,Passed,2024-01-31
MX0355,CO0162,INV0151,0,1,1,0.44,1,0.616,1,Passed,2022-08-06
MX0356,CO0019,INV0004,1,0,1,0.46,1,0.669,1,Contacted,2024-02-20
MX0357,CO0462,INV0131,1,0,0,0.77,1,0.516,0,Not Contacted,2024-04-08
MX0358,CO0328,INV0061,1,0,0,0.44,1,0.466,0,Not Contacted,2022-12-14
MX0359,CO0243,INV0096,0,0,0,0.03,0,0.004,0,Not Contacted,2022-12-13
MX0360,CO0129,INV0004,0,0,0,0.71,1,0.207,0,Meeting Scheduled,2022-07-21
MX0361,CO0176,INV0065,0,1,1,0.88,0,0.582,1,Not Contacted,2022-04-09
MX0362,CO0409,INV0140,1,1,0,0.51,0,0.626,1,Not Contacted,2024-05-26
MX0363,CO0280,INV0141,0,1,0,0.58,1,0.437,0,Meeting Scheduled,2022-02-03
MX0364,CO0431,INV0162,0,0,1,0.16,1,0.324,0,Meeting Scheduled,2023-07-21
MX0365,CO0084,INV0124,0,1,1,0.22,0,0.483,0,Meeting Scheduled,2023-04-08
MX0366,CO0376,INV0187,0,0,0,0.24,0,0.036,0,Contacted,2024-03-23
MX0367,CO0222,INV0093,1,0,1,0.43,0,0.564,1,In Discussion,2021-01-10
MX0368,CO0325,INV0031,1,1,1,0.93,0,0.89,1,Contacted,2022-06-19
MX0369,CO0451,INV0071,0,1,0,0.52,0,0.328,0,Not Contacted,2021-12-25
MX0370,CO0416,INV0141,1,0,1,0.19,1,0.628,1,In Discussion,2023-04-14
MX0371,CO0145,INV0182,1,0,0,0.27,1,0.44,0,Passed,2023-11-03
MX0372,CO0445,INV0002,1,1,1,0.38,0,0.807,1,Not Contacted,2021-08-07
MX0373,CO0106,INV0161,0,0,1,0.62,1,0.393,0,Contacted,2024-02-19
MX0374,CO0325,INV0050,1,0,1,0.44,0,0.566,1,Contacted,2021-05-29
MX0375,CO0011,INV0135,1,0,1,0.39,1,0.658,1,Not Contacted,2023-10-28
MX0376,CO0166,INV0146,0,1,0,0.56,0,0.334,0,In Discussion,2022-08-26
MX0377,CO0196,INV0179,1,0,1,0.24,1,0.636,1,Not Contacted,2022-11-28
MX0378,CO0231,INV0008,1,0,0,0.08,1,0.412,0,In Discussion,2021-08-28
MX0379,CO0147,INV0055,1,0,0,0.02,0,0.303,0,Meeting Scheduled,2023-11-18
MX0380,CO0359,INV0043,0,0,1,0.25,1,0.338,0,Contacted,2022-06-12
MX0381,CO0238,INV0187,0,0,1,0.09,0,0.214,0,Not Contacted,2024-01-07
MX0382,CO0497,INV0030,1,0,0,0.34,0,0.351,0,Not Contacted,2024-03-23
MX0383,CO0471,INV0059,0,0,1,0.77,1,0.416,0,Not Contacted,2022-05-28
MX0384,CO0401,INV0009,0,1,1,0.72,0,0.558,1,Not Contacted,2024-11-22
MX0385,CO0013,INV0068,0,1,0,0.61,1,0.442,0,Not Contacted,2023-06-26
MX0386,CO0219,INV0167,1,1,1,0.85,1,0.977,1,In Discussion,2023-02-12
MX0387,CO0257,INV0081,1,0,0,0.28,0,0.342,0,Contacted,2024-02-28
MX0388,CO0002,INV0139,0,1,1,0.89,1,0.684,1,In Discussion,2023-09-18
MX0389,CO0210,INV0123,1,1,1,0.4,0,0.81,1,Contacted,2022-05-14
MX0390,CO0484,INV0130,0,0,1,0.4,0,0.26,0,In Discussion,2022-11-27
MX0391,CO0365,INV0023,0,1,1,0.41,1,0.611,1,Passed,2023-07-29
MX0392,CO0225,INV0191,1,0,1,0.1,0,0.515,0,Not Contacted,2024-10-27
MX0393,CO0484,INV0022,0,0,1,0.98,1,0.447,0,In Discussion,2023-08-02
MX0394,CO0194,INV0189,0,0,0,0.14,1,0.121,0,Meeting Scheduled,2024-04-16
MX0395,CO0196,INV0154,0,1,0,0.34,0,0.301,0,In Discussion,2021-02-26
MX0396,CO0400,INV0140,0,0,1,0.32,1,0.348,0,Meeting Scheduled,2023-09-15
MX0397,CO0260,INV0160,1,1,1,0.07,0,0.76,1,Contacted,2021-08-27
MX0398,CO0057,INV0009,0,0,0,0.15,0,0.022,0,Not Contacted,2022-06-13
MX0399,CO0457,INV0197,1,0,0,0.04,0,0.306,0,Not Contacted,2021-05-19
MX0400,CO0113,INV0090,0,1,0,0.29,0,0.294,0,Contacted,2023-02-23
MX0401,CO0213,INV0199,1,0,1,0.87,1,0.73,1,Passed,2024-07-21
MX0402,CO0279,INV0033,0,1,1,0.34,0,0.501,0,Meeting Scheduled,2022-03-28
MX0403,CO0244,INV0152,0,0,1,0.12,0,0.218,0,Not Contacted,2024-10-18
MX0404,CO0380,INV0089,1,0,0,0.65,0,0.397,0,In Discussion,2024-12-07
MX0405,CO0117,INV0095,1,0,0,1.0,1,0.55,1,In Discussion,2022-04-16
MX0406,CO0386,INV0069,0,0,1,0.23,1,0.334,0,Not Contacted,2022-10-09
MX0407,CO0451,INV0038,0,0,0,0.28,0,0.042,0,Not Contacted,2023-04-25
MX0408,CO0087,INV0139,0,0,1,0.97,1,0.446,0,Not Contacted,2022-12-25
MX0409,CO0410,INV0160,0,0,1,0.18,1,0.327,0,In Discussion,2023-11-24
MX0410,CO0381,INV0064,0,0,0,0.51,0,0.076,0,In Discussion,2024-01-03
MX0411,CO0367,INV0072,1,1,1,0.24,0,0.786,1,Not Contacted,2021-01-20
MX0412,CO0263,INV0020,1,1,0,0.93,1,0.79,1,Not Contacted,2024-12-06
MX0413,CO0484,INV0034,0,1,0,0.98,1,0.497,0,In Discussion,2022-06-24
MX0414,CO0300,INV0111,1,0,1,0.81,1,0.721,1,Passed,2022-05-24
MX0415,CO0417,INV0042,1,1,1,0.31,0,0.796,1,In Discussion,2022-08-12
MX0416,CO0113,INV0136,0,1,0,0.4,1,0.41,0,Meeting Scheduled,2021-07-10
MX0417,CO0448,INV0066,1,0,1,0.24,1,0.636,1,Not Contacted,2023-03-29
MX0418,CO0164,INV0021,0,1,0,0.89,1,0.484,0,Contacted,2024-10-11
MX0419,CO0004,INV0079,1,0,1,0.91,1,0.736,1,Not Contacted,2022-12-02
MX0420,CO0118,INV0070,1,1,0,0.42,0,0.613,1,In Discussion,2021-06-05
MX0421,CO0023,INV0005,1,1,0,0.66,0,0.649,1,Contacted,2024-02-10
MX0422,CO0409,INV0067,1,1,1,0.17,0,0.776,1,In Discussion,2022-01-01
MX0423,CO0233,INV0171,1,1,1,0.43,1,0.914,1,Contacted,2023-09-03
MX0424,CO0090,INV0016,0,1,0,0.63,0,0.344,0,In Discussion,2022-10-05
MX0425,CO0476,INV0099,1,0,0,0.39,1,0.458,0,Not Contacted,2022-12-26
MX0426,CO0255,INV0073,0,1,0,0.36,1,0.404,0,Contacted,2022-03-24
MX0427,CO0092,INV0035,1,0,0,0.0,0,0.3,0,Meeting Scheduled,2024-03-20
MX0428,CO0469,INV0083,1,1,1,0.8,1,0.97,1,Not Contacted,2022-07-06
MX0429,CO0458,INV0171,1,0,1,0.89,1,0.733,1,Passed,2022-01-10
MX0430,CO0155,INV0110,0,1,1,0.97,1,0.696,1,Contacted,2024-10-31
MX0431,CO0307,INV0039,1,1,0,0.72,0,0.658,1,Contacted,2022-01-25
MX0432,CO0115,INV0010,1,1,1,0.55,0,0.832,1,In Discussion,2023-10-19
MX0433,CO0207,INV0148,0,1,0,0.27,0,0.29,0,In Discussion,2022-02-13
MX0434,CO0081,INV0001,0,1,0,1.0,0,0.4,0,Contacted,2022-04-26
MX0435,CO0103,INV0006,0,0,1,0.59,0,0.288,0,Passed,2022-05-11
MX0436,CO0483,INV0181,1,1,1,0.68,0,0.852,1,Not Contacted,2022-06-28
MX0437,CO0453,INV0174,1,1,0,0.68,0,0.652,1,Not Contacted,2022-02-28
MX0438,CO0080,INV0066,1,0,0,0.85,0,0.428,0,Contacted,2022-04-15
MX0439,CO0407,INV0038,1,1,1,0.01,0,0.752,1,Contacted,2022-02-20
MX0440,CO0103,INV0161,0,1,0,0.22,0,0.283,0,Contacted,2022-05-27
MX0441,CO0240,INV0067,0,1,1,0.67,1,0.65,1,Not Contacted,2024-06-20
MX0442,CO0265,INV0100,1,1,1,0.9,0,0.885,1,Contacted,2022-12-31
MX0443,CO0033,INV0077,0,1,0,0.69,1,0.454,0,In Discussion,2021-11-16
MX0444,CO0035,INV0035,0,0,0,0.41,1,0.162,0,Contacted,2021-08-07
MX0445,CO0249,INV0045,0,1,0,0.36,0,0.304,0,Passed,2021-09-03
MX0446,CO0488,INV0150,1,0,0,0.74,0,0.411,0,In Discussion,2021-06-10
MX0447,CO0050,INV0068,0,1,0,0.74,1,0.461,0,Not Contacted,2024-10-16
MX0448,CO0280,INV0017,1,1,1,0.61,0,0.842,1,Not Contacted,2024-09-20
MX0449,CO0472,INV0005,1,0,1,0.29,0,0.544,0,Not Contacted,2023-10-06
MX0450,CO0242,INV0057,1,1,1,0.93,1,0.989,1,In Discussion,2024-06-11
MX0451,CO0152,INV0095,0,1,1,0.55,0,0.532,0,Not Contacted,2021-01-14
MX0452,CO0147,INV0168,0,0,0,0.79,0,0.118,0,Not Contacted,2024-01-14
MX0453,CO0039,INV0030,0,1,1,0.21,1,0.582,1,Passed,2021-03-28
MX0454,CO0189,INV0170,0,1,0,0.34,1,0.401,0,Meeting Scheduled,2023-09-15
MX0455,CO0025,INV0007,1,0,0,0.87,1,0.53,0,Not Contacted,2023-01-31
MX0456,CO0244,INV0124,1,0,0,0.05,0,0.308,0,Not Contacted,2024-06-25
MX0457,CO0223,INV0199,1,1,0,0.51,1,0.726,1,In Discussion,2022-10-08
MX0458,CO0230,INV0091,0,1,0,0.48,0,0.322,0,In Discussion,2023-10-06
MX0459,CO0153,INV0147,0,1,1,0.75,0,0.562,1,Not Contacted,2024-03-22
MX0460,CO0411,INV0169,0,0,0,0.28,0,0.042,0,Contacted,2022-07-17
MX0461,CO0288,INV0162,1,0,0,0.22,1,0.433,0,In Discussion,2023-10-03
MX0462,CO0395,INV0150,1,1,1,0.93,0,0.89,1,In Discussion,2022-01-10
MX0463,CO0453,INV0052,0,1,1,0.57,0,0.536,0,In Discussion,2023-11-13
MX0464,CO0108,INV0006,1,1,1,0.1,1,0.865,1,Contacted,2022-07-28
MX0465,CO0033,INV0109,1,0,0,0.19,1,0.428,0,Passed,2023-03-26
MX0466,CO0403,INV0095,0,0,0,1.0,0,0.15,0,Not Contacted,2022-03-31
MX0467,CO0363,INV0153,0,0,0,0.2,1,0.13,0,Not Contacted,2024-03-27
MX0468,CO0111,INV0066,1,1,0,0.61,0,0.642,1,Meeting Scheduled,2021-09-20
MX0469,CO0121,INV0010,0,1,1,0.42,0,0.513,0,Contacted,2021-04-21
MX0470,CO0016,INV0026,1,1,1,0.89,0,0.884,1,In Discussion,2023-12-13
MX0471,CO0227,INV0133,0,0,1,0.76,1,0.414,0,Not Contacted,2023-05-17
MX0472,CO0011,INV0068,1,1,1,0.6,1,0.94,1,In Discussion,2023-09-07
MX0473,CO0203,INV0098,0,0,1,0.01,0,0.202,0,Not Contacted,2024-01-13
MX0474,CO0202,INV0071,0,1,1,0.88,0,0.582,1,Meeting Scheduled,2021-03-08
MX0475,CO0098,INV0050,0,0,0,0.44,0,0.066,0,Not Contacted,2023-10-27
MX0476,CO0116,INV0017,1,1,0,0.93,0,0.69,1,Meeting Scheduled,2022-12-13
MX0477,CO0453,INV0011,1,1,1,0.5,1,0.925,1,Meeting Scheduled,2023-03-18
MX0478,CO0471,INV0053,0,0,1,0.69,1,0.403,0,Contacted,2024-11-06
MX0479,CO0439,INV0050,1,1,1,0.07,1,0.86,1,Not Contacted,2021-12-24
MX0480,CO0281,INV0136,1,0,1,0.75,1,0.712,1,Contacted,2023-07-26
MX0481,CO0349,INV0124,0,1,0,0.34,1,0.401,0,In Discussion,2021-09-04
MX0482,CO0232,INV0062,0,1,0,0.35,0,0.302,0,Not Contacted,2024-12-01
MX0483,CO0461,INV0076,0,1,0,0.12,1,0.368,0,Not Contacted,2023-11-28
MX0484,CO0111,INV0123,1,0,1,0.15,0,0.522,0,Not Contacted,2023-08-01
MX0485,CO0352,INV0090,0,1,1,0.19,0,0.479,0,Passed,2022-10-09
MX0486,CO0418,INV0029,1,0,1,0.33,1,0.65,1,Contacted,2024-11-12
MX0487,CO0012,INV0102,1,1,0,0.89,1,0.784,1,Not Contacted,2021-01-18
MX0488,CO0472,INV0101,1,1,0,0.37,0,0.606,1,In Discussion,2021-01-25
MX0489,CO0488,INV0110,0,0,0,0.72,0,0.108,0,Meeting Scheduled,2024-10-12
MX0490,CO0021,INV0172,0,1,1,0.08,0,0.462,0,Not Contacted,2022-03-08
MX0491,CO0127,INV0109,1,1,0,0.59,1,0.738,1,Passed,2023-02-17
MX0492,CO0285,INV0173,1,0,0,0.48,1,0.472,0,Meeting Scheduled,2024-04-04
MX0493,CO0435,INV0029,0,0,1,0.98,1,0.447,0,Contacted,2021-07-26
MX0494,CO0121,INV0059,0,1,0,0.85,1,0.478,0,Contacted,2022-10-29
MX0495,CO0124,INV0143,0,0,1,0.45,0,0.268,0,In Discussion,2023-01-11
MX0496,CO0407,INV0070,0,0,1,0.78,1,0.417,0,Not Contacted,2024-06-08
MX0497,CO0033,INV0096,0,1,1,0.19,0,0.479,0,Not Contacted,2022-06-16
MX0498,CO0392,INV0044,0,0,0,0.56,1,0.184,0,Not Contacted,2022-01-19
MX0499,CO0170,INV0164,0,0,0,0.07,1,0.11,0,In Discussion,2024-01-29
MX0500,CO0077,INV0084,0,1,1,0.35,1,0.602,1,Contacted,2022-06-23
